actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,login_total_day_x,playtime_per_day,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,login_total_day_y,sit_count_perday,item_get_count_perday,exp_repair_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,guild_join_count,average_party_time,class
20080058,165,164,1,315987,10.34677059,165,0,15,21065.8,204,87179914,39843,0,1654,0,1,46,52,444,79,55,15,13.6,2656.2,0.0,110.26666670000002,0.066666667,29.6,43005.0,0.0,3071.785714285714,0
20080062,34,33,1,194915,29.31161788,34,0,12,16242.916669999999,105,270222221,4717,0,2883,0,0,60,69,255,80,163,12,8.75,393.0833333,0.0,240.25,0.0,21.25,6473.0,0.0,2157.6666666666665,0
20080067,17,17,1,515154,0.0,17,19,8,64394.25,165,3602842,73682,0,69,0,0,65,57,149,115,6,8,20.625,9210.25,0.0,8.625,0.0,18.625,0.0,0.0,0.0,1
20080075,6,6,1,25958,1.094691425,6,20,3,8652.666667,28,2417614,1108,0,65,0,0,2,0,26,2,26,3,9.333333332999999,369.3333333,0.0,21.66666667,0.0,8.666666667000001,334.0,1.0,334.0,0
20080077,10,9,1,188156,10.11426688,10,29,3,62718.666670000006,1863,27478557,108867,0,35,0,0,0,9,31,9,353,3,621.0,36289.0,0.0,11.66666667,0.0,10.33333333,0.0,0.0,0.0,1
20080097,540,539,1,503350,-3.10175226,540,0,15,33556.66667,602,621803706,106087,0,7033,72,1,290,65,803,209,426,15,40.13333333,7072.466667000001,0.0,468.86666669999994,0.066666667,53.53333333,26336.0,1.0,2394.181818181818,0
20080134,3,3,1,16945,-464.1776335,3,0,2,8472.5,44,8795542,30350,0,11,0,0,1,9,15,7,0,2,22.0,15175.0,0.0,5.5,0.0,7.5,2586.0,0.0,2586.0,0
20080147,46,46,1,132408,90.36895807,46,49,11,12037.090909999999,166,193208026,61136,0,1640,0,3,32,39,182,44,24,11,15.09090909,5557.818182,0.0,149.0909091,0.272727273,16.54545455,4878.0,0.0,4878.0,0
20080148,26,26,1,164747,230.2032753,26,31,12,13728.916669999999,234,28547731,40737,0,386,0,0,24,27,154,38,162,12,19.5,3394.75,0.0,32.16666667,0.0,12.83333333,0.0,0.0,0.0,0
20080159,94,96,1,302193,11.50159335,94,35,14,21585.21429,342,77681261,35038,0,499,0,1,0,64,229,55,294,14,24.42857143,2502.714286,0.0,35.64285714,0.071428571,16.35714286,48863.0,1.0,2035.958333333333,0
20080160,82,81,1,280256,155.9942445,82,39,14,20018.28571,397,261200951,71496,0,1397,0,2,15,58,264,47,61,14,28.35714286,5106.857143,0.0,99.78571429,0.14285714300000002,18.85714286,9132.0,0.0,1826.4,0
20080165,71,70,1,203673,-373.15603439999995,71,0,11,18515.72727,95,134260863,5092,0,1194,0,0,27,40,208,43,215,11,8.636363636,462.9090909,0.0,108.54545449999999,0.0,18.90909091,2816.0,0.0,704.0,0
20080172,45,45,1,219927,46.45621956,45,0,14,15709.071430000002,438,260307028,100381,0,3396,0,0,268,72,456,208,81,14,31.28571429,7170.0714290000005,0.0,242.5714286,0.0,32.57142857,18303.0,0.0,2033.666666666667,0
20080187,82,82,1,313877,2.265674133,82,43,13,24144.384619999997,197,170399711,56323,0,3255,0,0,57,163,688,252,240,13,15.15384615,4332.5384619999995,0.0,250.3846154,0.0,52.92307692,32619.0,2.0,2965.3636363636365,0
20080228,17,15,1,1055118,-23.56108511,17,0,15,70341.2,27,1331455578,110110,0,145,0,0,0,5,27,5,1629,15,1.8,7340.666667,0.0,9.666666667000001,0.0,1.8,0.0,0.0,0.0,0
20080251,18,15,1,1035295,12.16605798,18,49,15,69019.66667,9396,806617990,58110,0,349,0,0,15,110,296,110,487,15,626.4,3874.0,0.0,23.26666667,0.0,19.73333333,0.0,0.0,0.0,0
20080253,18,19,1,142988,-25.52004364,18,0,9,15887.555559999999,119,246457346,29265,0,2013,0,0,42,60,158,60,22,9,13.22222222,3251.666667,0.0,223.66666669999998,0.0,17.55555556,426.0,0.0,426.0,0
20080254,99,98,1,269809,471.92870139999997,99,39,15,17987.266669999997,733,364644147,106433,0,3307,372,0,134,26,485,103,141,15,48.86666667,7095.533332999999,0.0,220.4666667,0.0,32.33333333,24452.0,0.0,1438.3529411764707,0
20080275,45,46,1,416608,3.123264556,45,34,13,32046.76923,381,99016469,12950,0,1693,0,0,12,256,322,237,38,13,29.30769231,996.1538462000001,0.0,130.2307692,0.0,24.76923077,62031.0,0.0,3264.7894736842104,0
20080276,103,103,1,468432,142.94290949999998,103,4,14,33459.42857,207,438917050,9566,0,3947,0,3,359,165,659,320,268,14,14.78571429,683.2857142999999,0.0,281.92857139999995,0.214285714,47.07142857,19795.0,0.0,1319.6666666666667,0
20080296,185,184,1,613332,110.5510767,185,49,15,40888.8,1353,826367362,11460,0,3867,0,3,53,121,792,115,501,15,90.2,764.0,0.0,257.8,0.2,52.8,84752.0,0.0,2922.4827586206898,0
20080349,28,27,1,241226,4.054612687,28,40,14,17230.42857,327,127305462,3688,0,1424,0,5,25,40,187,62,136,14,23.35714286,263.4285714,0.0,101.7142857,0.35714285700000004,13.35714286,34781.0,0.0,4347.625,0
20080350,28,27,1,963256,0.0,28,0,15,64217.06667000001,0,2708412,20,0,0,367,0,877,2,0,847,0,15,0.0,1.333333333,0.0,0.0,0.0,0.0,107.0,0.0,35.666666666666664,0
20080365,53,52,1,130690,-0.6361083479999999,53,0,7,18670.0,120,156327693,44335,0,1869,0,3,66,41,213,62,163,7,17.14285714,6333.571429,0.0,267.0,0.428571429,30.42857143,7111.0,0.0,7111.0,0
20080405,22,22,1,122572,28.56339947,22,41,10,12257.2,75,78404457,76352,0,1878,0,0,18,63,259,66,26,10,7.5,7635.2,0.0,187.8,0.0,25.9,2907.0,0.0,969.0,0
20080415,23,23,1,163847,63.09354459,23,30,12,13653.916669999999,9,19669723,44688,0,234,0,0,1,7,55,6,146,12,0.75,3724.0,0.0,19.5,0.0,4.583333333,0.0,0.0,0.0,0
20080428,27,28,1,195960,114.14254950000002,27,0,13,15073.84615,142,204447622,9032,0,2559,0,0,135,19,252,66,46,13,10.92307692,694.7692308,0.0,196.84615380000002,0.0,19.38461538,941.0,0.0,941.0,0
20080445,125,123,1,474660,-87.13781654,125,42,15,31644.0,343,629637590,92210,0,5489,0,0,137,129,701,172,183,15,22.86666667,6147.333333,0.0,365.9333333,0.0,46.73333333,41030.0,0.0,2564.375,0
20080457,16,14,1,1097075,4.8594189089999995,16,0,15,73138.33333,4,1077891461,83933,0,10234,0,0,0,0,15,0,0,15,0.26666666699999997,5595.533332999999,0.0,682.2666667000001,0.0,1.0,0.0,0.0,0.0,0
20080473,76,74,1,271578,8.684411107999999,76,24,14,19398.42857,216,302465683,19721,0,3434,0,1,53,175,412,150,166,14,15.42857143,1408.642857,0.0,245.28571430000002,0.071428571,29.42857143,31847.0,0.0,5307.833333333333,0
20080474,28,26,1,160840,-16.3829147,28,7,7,22977.14286,374,119871419,36670,0,1574,0,0,220,60,355,170,134,7,53.42857143,5238.571429,0.0,224.8571429,0.0,50.71428571,33577.0,0.0,3052.4545454545455,0
20080476,3,2,1,10975,-585.3731207000001,3,0,2,5487.5,0,33741803,226,0,325,0,0,0,1,18,1,5,2,0.0,113.0,0.0,162.5,0.0,9.0,0.0,0.0,0.0,0
20080489,47,47,1,104414,8.78851495,47,39,12,8701.166667,38,65733010,22148,0,262,0,2,8,19,111,23,23,12,3.166666667,1845.6666670000002,0.0,21.83333333,0.166666667,9.25,6779.0,0.0,1355.8,0
20080514,39,40,1,112223,-74.01019399,39,35,8,14027.875,18,22998977,56525,0,324,0,0,11,13,109,18,81,8,2.25,7065.625,0.0,40.5,0.0,13.625,0.0,0.0,0.0,0
20080527,77,76,1,301485,-303.530902,77,47,15,20099.0,340,355453605,5145,0,3813,0,1,26,61,475,86,233,15,22.66666667,343.0,0.0,254.2,0.066666667,31.66666667,28079.0,0.0,2552.6363636363635,0
20080537,205,205,1,548515,-18.22297841,205,24,15,36567.66667,46,418613292,27997,0,4004,0,1,32,105,543,98,227,15,3.066666667,1866.4666670000001,0.0,266.9333333,0.066666667,36.2,119161.0,0.0,5416.409090909091,0
20080544,336,337,1,654624,-36.93118034,336,0,15,43641.6,754,858500164,262076,0,8286,0,10,207,94,786,169,335,15,50.26666667,17471.733330000003,0.0,552.4,0.666666667,52.4,98081.0,0.0,4086.708333333334,0
20080551,52,52,1,257104,-1.562803379,52,35,15,17140.266669999997,729,72499168,105032,0,585,0,12,57,28,233,65,54,15,48.6,7002.133333,0.0,39.0,0.8,15.53333333,17692.0,0.0,1769.2,0
20080567,465,465,1,568212,458.05562180000004,465,0,15,37880.8,203,505843656,91307,0,5428,18,3,12,57,399,70,645,15,13.53333333,6087.133333,0.0,361.8666667,0.2,26.6,43801.0,2.0,1684.6538461538462,0
20080628,6,6,1,17493,-4.589607271,6,11,3,5831.0,6,430122,1531,0,136,0,0,0,3,18,3,60,3,2.0,510.33333330000005,0.0,45.33333333,0.0,6.0,362.0,0.0,362.0,0
20080633,43,43,1,346730,1.3965881230000001,43,29,13,26671.53846,303,441980274,229680,0,4694,0,0,146,57,397,127,55,13,23.30769231,17667.69231,0.0,361.0769231,0.0,30.53846154,28040.0,0.0,5608.0,0
20080646,43,43,1,142763,988.957531,43,49,10,14276.3,54,199013309,79327,0,1831,0,0,1,7,134,8,176,10,5.4,7932.7,0.0,183.1,0.0,13.4,4717.0,0.0,4717.0,0
20080647,50,49,1,176657,-84.84126301,50,23,14,12618.35714,198,114476133,23668,0,2171,0,1,143,39,294,110,126,14,14.14285714,1690.5714289999999,0.0,155.0714286,0.071428571,21.0,12476.0,0.0,4158.666666666667,0
20080648,55,54,1,398268,-1.8861922119999999,55,17,12,33189.0,805,256375282,209272,0,2842,0,10,533,153,843,433,110,12,67.08333333,17439.33333,0.0,236.83333330000002,0.833333333,70.25,33822.0,0.0,1989.5294117647054,0
20080665,124,125,1,252441,39.34068159,124,47,13,19418.53846,114,269251154,22020,0,3092,0,1,13,20,315,29,100,13,8.769230769,1693.8461539999998,0.0,237.84615380000002,0.076923077,24.23076923,30578.0,0.0,2548.1666666666665,0
20080683,3,3,1,11163,-2.101585595,3,0,2,5581.5,4,1056108,12310,0,2,0,0,0,0,0,0,0,2,2.0,6155.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
20080684,51,51,1,225215,-42.30782142,51,43,14,16086.78571,368,213409486,38142,0,2073,0,0,29,64,352,69,254,14,26.28571429,2724.428571,0.0,148.0714286,0.0,25.14285714,10090.0,0.0,3363.333333333333,0
20080686,24,23,1,1181222,-6.405533422,24,0,15,78748.13333,4958,409861304,47817,0,7617,0,0,270,18,2362,2265,0,15,330.53333330000004,3187.8,0.0,507.8,0.0,157.4666667,0.0,0.0,0.0,0
20080707,47,47,1,208806,-6.453023381,47,43,11,18982.36364,560,178436700,5723,0,2511,0,1,38,96,228,90,78,11,50.90909091,520.2727273,0.0,228.2727273,0.090909091,20.72727273,6277.0,0.0,3138.5,0
20080715,27,27,1,116933,-22.26660566,27,34,10,11693.3,350,46837502,663,0,71,0,0,0,53,131,41,6,10,35.0,66.3,0.0,7.1,0.0,13.1,14386.0,1.0,1798.25,0
20080717,4,4,1,33274,53.65636834,4,19,4,8318.5,16,3975357,953,0,466,0,0,0,12,31,9,21,4,4.0,238.25,0.0,116.5,0.0,7.75,4037.0,0.0,2018.5,0
20080720,112,112,1,392662,67.14398898,112,50,15,26177.466669999998,597,522819262,148051,0,4443,0,0,800,147,1272,591,774,15,39.8,9870.066667000001,0.0,296.2,0.0,84.8,31992.0,0.0,3199.2,0
20080723,37,36,1,192939,384.8224257,37,0,13,14841.46154,0,48588,47720,0,31,0,0,0,0,38,0,2,13,0.0,3670.769231,0.0,2.384615385,0.0,2.923076923,0.0,0.0,0.0,0
20080747,5,5,1,18637,311.9621184,5,28,3,6212.333333,13,6271905,177,0,165,0,0,1,6,36,8,6,3,4.333333333,59.0,0.0,55.0,0.0,12.0,4489.0,0.0,2244.5,0
20080761,33,32,1,966252,-2.74152188,33,34,12,80521.0,1161,133623231,110708,0,22443,0,0,444,132,984,847,3719,12,96.75,9225.666667,0.0,1870.25,0.0,82.0,0.0,0.0,0.0,1
20080773,131,132,1,212434,-12.6411356,131,38,15,14162.266669999999,123,281996882,17079,0,2351,0,0,33,142,383,100,76,15,8.2,1138.6,0.0,156.7333333,0.0,25.53333333,24515.0,0.0,2451.5,0
20080831,81,81,1,381663,7.424342941,81,42,15,25444.2,371,253343274,38465,0,4075,0,5,182,202,732,251,537,15,24.73333333,2564.333333,0.0,271.6666667,0.333333333,48.8,32227.0,0.0,2148.4666666666667,0
20080837,4,5,1,24256,1.4100841030000002,4,14,1,24256.0,5,866134,834,0,250,0,0,0,6,29,6,69,1,5.0,834.0,0.0,250.0,0.0,29.0,0.0,0.0,0.0,0
20080859,45,45,1,129214,14.58799356,45,13,8,16151.75,185,126043282,11214,0,1349,0,0,0,26,145,15,43,8,23.125,1401.75,0.0,168.625,0.0,18.125,6419.0,0.0,3209.5,0
20080867,71,71,1,158374,-125.96846699999999,71,42,12,13197.83333,176,99610478,54043,0,920,0,2,81,4,184,61,133,12,14.66666667,4503.583333,0.0,76.66666667,0.166666667,15.33333333,21229.0,0.0,7076.333333333332,0
20080877,86,86,1,171124,-179.63350549999998,86,13,11,15556.72727,108,150560123,34302,0,1889,0,0,5,25,344,127,280,11,9.818181818,3118.363636,0.0,171.7272727,0.0,31.27272727,0.0,0.0,0.0,0
20080898,37,37,1,1053545,-0.337236663,37,0,15,70236.33333,2287,741130079,44682,0,11528,0,0,0,345,299,267,0,15,152.4666667,2978.8,0.0,768.5333333,0.0,19.93333333,0.0,0.0,0.0,0
20080908,19,20,1,142968,-316.36515160000005,19,35,10,14296.8,226,41300630,1253,0,401,0,1,5,34,114,28,64,10,22.6,125.3,0.0,40.1,0.1,11.4,5953.0,0.0,1984.333333333333,0
20080916,33,32,1,138434,42.2814482,33,45,10,13843.4,73,149147872,2561,0,1773,0,3,7,26,181,26,98,10,7.3,256.1,0.0,177.3,0.3,18.1,14601.0,0.0,2920.2,0
20080935,28,28,1,163388,-292.5919468,28,42,12,13615.666669999999,75,139434927,80248,0,1065,0,0,2,26,216,25,104,12,6.25,6687.333333,0.0,88.75,0.0,18.0,54022.0,0.0,4155.538461538462,0
20080939,123,120,1,231471,7.803837197999999,123,28,12,19289.25,206,182775486,22903,0,1817,0,0,4,59,292,45,53,12,17.16666667,1908.5833329999998,0.0,151.41666669999998,0.0,24.33333333,6469.0,0.0,1078.1666666666667,0
20080982,11,11,1,445549,-0.16612089800000002,11,29,6,74258.16667,11,18646347,14645,0,3,0,0,6,6,26,11,0,6,1.8333333330000001,2440.833333,0.0,0.5,0.0,4.333333333,0.0,0.0,0.0,0
20080989,8,7,1,204787,11.27077402,8,32,3,68262.33333,1724,49967846,12280,0,2831,0,0,34,18,110,46,10,3,574.6666667000001,4093.333333,0.0,943.6666667000002,0.0,36.66666667,0.0,0.0,0.0,1
20081025,20,22,1,147382,-1.070625992,20,29,10,14738.2,14,28829943,4103,0,609,0,0,8,57,92,59,113,10,1.4,410.3,0.0,60.9,0.0,9.2,10557.0,0.0,10557.0,0
20081045,5,5,1,18223,-1093.033749,5,0,3,6074.333333,1,764056,88,0,9,0,0,0,0,20,0,1,3,0.333333333,29.33333333,0.0,3.0,0.0,6.666666667,0.0,0.0,0.0,0
20081059,12,11,1,92333,-7.272481128,12,40,6,15388.833330000001,125,57360394,24376,0,667,0,5,10,21,107,26,40,6,20.83333333,4062.666667,0.0,111.16666670000001,0.833333333,17.83333333,12839.0,0.0,1604.875,0
20081061,235,236,1,490661,64.40261606,235,39,15,32710.733330000003,389,621821717,27242,0,7453,0,0,69,81,597,92,141,15,25.93333333,1816.1333329999998,0.0,496.86666669999994,0.0,39.8,10509.0,0.0,2101.8,0
20081065,25,24,1,332515,-101.395128,25,46,13,25578.07692,861,266658298,8889,0,4127,0,0,5,71,185,61,26,13,66.23076923,683.7692308,0.0,317.46153849999996,0.0,14.23076923,13823.0,0.0,6911.5,0
20081082,5,4,1,42171,1147.0502,5,17,2,21085.5,440,1866608,24527,0,58,0,0,0,2,7,2,164,2,220.0,12263.5,0.0,29.0,0.0,3.5,0.0,0.0,0.0,0
20081089,7,7,1,14644,1.847719202,7,0,1,14644.0,2,354227,78,0,15,0,0,0,0,3,0,0,1,2.0,78.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0
20081103,22,22,1,110419,1.9208922380000002,22,18,7,15774.14286,187,3800459,2242,0,635,0,0,0,26,72,26,190,7,26.71428571,320.2857143,0.0,90.71428571,0.0,10.28571429,546.0,0.0,546.0,0
20081112,9,8,1,193346,1.55162248,9,23,3,64448.666670000006,17,9017319,7321,0,29,0,0,5,3,37,8,6,3,5.666666667,2440.333333,0.0,9.666666667000001,0.0,12.33333333,0.0,0.0,0.0,1
20081114,31,32,1,245725,15.92262489,31,0,11,22338.63636,165,348488445,26530,0,3255,0,5,123,74,323,118,51,11,15.0,2411.818182,0.0,295.9090909,0.454545455,29.36363636,17792.0,0.0,3558.4,0
20081138,25,25,1,82642,-80.3457685,25,27,11,7512.9090909999995,21,14654628,18189,0,159,0,0,12,10,84,20,135,11,1.9090909090000001,1653.5454550000002,0.0,14.45454545,0.0,7.6363636360000005,0.0,0.0,0.0,0
20081147,67,67,1,280795,45.35417297,67,0,12,23399.58333,90,319760732,76537,0,3035,0,0,113,116,368,129,251,12,7.5,6378.083333,0.0,252.91666669999998,0.0,30.66666667,21738.0,1.0,3105.4285714285716,0
20081162,19,18,1,71436,45.58050563,19,0,8,8929.5,31,117132262,23079,0,910,0,0,10,31,93,21,27,8,3.875,2884.875,0.0,113.75,0.0,11.625,11069.0,0.0,2767.25,0
20081175,92,92,1,608017,7.862120631,92,8,15,40534.46667,212,369815607,70229,0,3967,0,10,797,187,992,625,66,15,14.13333333,4681.933333,0.0,264.46666669999996,0.666666667,66.13333333,160312.0,2.0,5171.354838709677,0
20081208,44,44,1,371440,1.366503338,44,40,10,37144.0,156,216404940,6551,0,1911,0,0,44,57,272,92,105,10,15.6,655.1,0.0,191.1,0.0,27.2,0.0,0.0,0.0,0
20081226,25,25,1,97617,-15.16253317,25,46,12,8134.75,98,126759844,743,0,1518,0,0,8,44,144,36,67,12,8.166666667000001,61.91666667,0.0,126.5,0.0,12.0,29442.0,1.0,3680.25,0
20081235,29,27,1,152764,15.56005342,29,46,13,11751.07692,110,216736227,1730,0,2146,0,1,12,66,242,63,72,13,8.461538462,133.0769231,0.0,165.0769231,0.076923077,18.61538462,25094.0,0.0,3584.857142857143,0
20081250,30,30,1,985792,-0.030060094,30,42,13,75830.15385,10244,485399022,60067,0,23713,0,0,116,316,641,379,6955,13,788.0,4620.5384619999995,0.0,1824.076923,0.0,49.30769231,3.0,0.0,3.0,1
20081281,42,42,1,365079,-60.21793365,42,0,13,28083.0,362,472180447,79190,0,4681,0,9,242,136,589,243,249,13,27.84615385,6091.5384619999995,0.0,360.0769231,0.692307692,45.30769231,30534.0,0.0,2348.769230769231,0
20081289,67,68,1,292930,16.08522514,67,33,13,22533.07692,487,67060756,62837,0,1437,0,1,26,35,213,55,126,13,37.46153846,4833.615385,0.0,110.5384615,0.076923077,16.38461538,5912.0,1.0,1182.4,0
20081294,25,24,1,1239426,3.6406844780000003,25,0,15,82628.4,3173,1830990646,59654,0,50740,0,0,0,48,83,43,0,15,211.5333333,3976.933333,0.0,3382.666667,0.0,5.533333333,0.0,0.0,0.0,0
20081305,9,9,1,84494,3.4064075560000004,9,19,6,14082.333330000001,51,2825720,2495,0,349,0,0,0,11,32,10,142,6,8.5,415.8333333,0.0,58.16666667,0.0,5.333333333,428.0,0.0,214.0,0
20081323,18,16,1,1060389,5.785287286,18,49,15,70692.6,8066,796251153,59746,0,119,0,0,15,64,210,69,476,15,537.7333332999999,3983.066667,0.0,7.933333332999999,0.0,14.0,0.0,0.0,0.0,0
20081327,40,40,1,213752,17.94084734,40,40,14,15268.0,505,131445894,13316,0,2157,0,2,36,46,292,63,63,14,36.07142857,951.1428571,0.0,154.0714286,0.14285714300000002,20.85714286,55418.0,0.0,3078.777777777778,0
20081328,105,105,1,437893,-1.30698367,105,46,15,29192.86667,183,361436011,81307,0,4681,0,5,50,129,625,128,358,15,12.2,5420.466667000001,0.0,312.0666667,0.333333333,41.66666667,20936.0,0.0,5234.0,0
20081340,241,242,1,479637,-0.079428818,241,0,15,31975.8,901,248768181,127290,0,3323,0,7,135,119,876,282,164,15,60.06666667,8486.0,0.0,221.5333333,0.46666666700000003,58.4,66285.0,0.0,2367.3214285714284,0
20081342,128,126,1,828118,-7.505755217999999,128,31,12,69009.83333,1,66507258,463199,0,247,0,3,12,3,71,12,17857,12,0.083333333,38599.91667,0.0,20.58333333,0.25,5.916666667,3367.0,0.0,1122.3333333333333,0
20081404,54,54,1,346453,57.44508202,54,37,15,23096.86667,327,85476364,86886,0,1318,0,0,58,83,325,99,728,15,21.8,5792.4,0.0,87.86666667,0.0,21.66666667,66581.0,1.0,2295.8965517241377,0
20081405,13,14,1,56940,3.696241658,13,19,6,9490.0,57,3540061,1110,0,503,0,0,0,6,35,5,101,6,9.5,185.0,0.0,83.83333333,0.0,5.833333333,9537.0,0.0,2384.25,0
20081408,13,12,1,289903,4.479232709,13,43,6,48317.16667,2449,210193089,21707,0,22,0,1,18,20,64,35,6,6,408.1666667,3617.833333,0.0,3.666666667,0.166666667,10.66666667,0.0,0.0,0.0,1
20081430,16,16,1,168237,8.25505091,16,47,6,28039.5,82,118216115,3025,0,734,0,1,49,29,170,63,37,6,13.66666667,504.16666669999995,0.0,122.33333329999999,0.166666667,28.33333333,43675.0,2.0,4367.5,0
20081433,19,19,1,423705,-0.002898243,19,34,6,70617.5,4653,79565059,15359,0,1315,0,0,8,119,154,127,2,6,775.5,2559.833333,0.0,219.16666669999998,0.0,25.66666667,0.0,0.0,0.0,0
20081440,15,14,1,52418,-12.33616315,15,33,6,8736.333333,134,12364395,1443,0,86,0,0,2,14,50,13,23,6,22.33333333,240.5,0.0,14.33333333,0.0,8.333333332999999,8993.0,0.0,2248.25,0
20081441,227,227,1,427392,18.63958146,227,47,15,28492.8,497,471265110,26196,0,2723,0,7,42,104,577,124,180,15,33.13333333,1746.4,0.0,181.5333333,0.46666666700000003,38.46666667,14259.0,0.0,2376.5,0
20081456,78,79,1,235791,4.5978218,78,33,14,16842.21429,99,53979567,12614,0,258,0,0,26,27,122,34,10,14,7.071428571,901.0,0.0,18.42857143,0.0,8.714285713999999,0.0,0.0,0.0,0
20081469,120,121,1,253976,-77.76609601,120,0,14,18141.14286,125,200541985,40815,0,1912,0,0,91,19,385,65,76,14,8.928571429,2915.357143,0.0,136.5714286,0.0,27.5,29260.0,0.0,3657.5,0
20081472,86,86,1,302689,-19.77094972,86,0,15,20179.266669999997,244,332251792,2180,0,3879,0,3,76,74,419,97,191,15,16.26666667,145.33333330000002,0.0,258.6,0.2,27.93333333,26985.0,0.0,2698.5,0
20081476,64,64,1,39293,3.6788232000000005,64,25,5,7858.6,24,5588155,20242,0,165,0,0,4,11,47,13,53,5,4.8,4048.4,0.0,33.0,0.0,9.4,6213.0,1.0,6213.0,0
20081477,84,85,1,134059,-552.3732163,84,50,10,13405.9,19,60673460,68040,0,1143,0,0,0,2,19,5,1309,10,1.9,6804.0,0.0,114.3,0.0,1.9,0.0,0.0,0.0,0
20081483,5,4,1,37449,-53.78800502,5,0,5,7489.8,6,39929388,12525,0,433,0,0,80,6,73,35,7,5,1.2,2505.0,0.0,86.6,0.0,14.6,111.0,0.0,111.0,0
20081485,217,216,1,808434,-48.43646977,217,23,15,53895.6,256,228183406,31907,0,3808,0,3,136,132,597,147,224,15,17.06666667,2127.1333329999998,0.0,253.8666667,0.2,39.8,63712.0,3.0,3982.0,0
20081486,4,4,1,29350,-0.609812606,4,16,3,9783.333333,3,915164,2153,0,170,0,0,0,1,16,1,73,3,1.0,717.6666667000001,0.0,56.66666667,0.0,5.333333333,0.0,0.0,0.0,0
20081503,22,19,1,1165373,-0.094463318,22,0,15,77691.53332999999,421,1389011272,39652,0,19062,0,0,0,4,31,4,0,15,28.06666667,2643.466667,0.0,1270.8,0.0,2.066666667,0.0,0.0,0.0,0
20081508,33,33,1,127321,-46.06009221,33,38,11,11574.636359999999,155,64550647,1920,0,239,0,0,19,28,168,37,8,11,14.09090909,174.5454545,0.0,21.72727273,0.0,15.27272727,16285.0,0.0,1480.4545454545455,0
20081515,22,20,1,1013641,-0.068449283,22,45,15,67576.06667,1183,542519701,55666,0,2233,0,0,192,136,283,241,889,15,78.86666667,3711.066667,0.0,148.8666667,0.0,18.86666667,0.0,0.0,0.0,0
20081549,8,7,1,54064,11.37849586,8,32,7,7723.4285709999995,38,12333595,494,0,173,0,0,3,14,42,13,12,7,5.428571429,70.57142857,0.0,24.71428571,0.0,6.0,12993.0,0.0,2165.5,0
20081576,25,25,1,53757,171.553993,25,14,5,10751.4,120,1876559,7000,0,435,0,0,0,5,42,2,187,5,24.0,1400.0,0.0,87.0,0.0,8.4,0.0,0.0,0.0,0
20081589,103,104,1,191272,-16.9149954,103,35,10,19127.2,254,139302419,98605,0,1286,0,0,20,24,173,42,39,10,25.4,9860.5,0.0,128.6,0.0,17.3,11133.0,0.0,2226.6,0
20081594,38,39,1,182769,49.64730343,38,47,11,16615.36364,198,250977436,2235,0,2420,0,0,3,50,172,37,44,11,18.0,203.18181819999998,0.0,220.0,0.0,15.63636364,9485.0,0.0,4742.5,0
20081608,57,56,1,265573,-13.88420886,57,41,12,22131.08333,122,313972087,3474,0,3301,0,1,28,94,309,78,143,12,10.16666667,289.5,0.0,275.0833333,0.083333333,25.75,19716.0,0.0,1792.3636363636365,0
20081619,1,1,1,14420,-21.15506241,1,14,1,14420.0,2,795302,789,0,127,0,0,0,2,20,3,39,1,2.0,789.0,0.0,127.0,0.0,20.0,0.0,0.0,0.0,0
20081661,38,38,1,53005,-119.8842939,38,30,3,17668.33333,30,11848335,7671,0,50,0,0,2,0,47,2,33,3,10.0,2557.0,0.0,16.66666667,0.0,15.66666667,0.0,0.0,0.0,0
20081664,58,58,1,253848,325.78934639999994,58,30,7,36264.0,86,41271640,6656,0,2169,0,3,37,30,284,51,422,7,12.28571429,950.8571429,0.0,309.85714289999993,0.428571429,40.57142857,19175.0,1.0,19175.0,0
20081683,85,85,1,622684,18.88739714,85,44,15,41512.26667,241,386491009,9207,0,5658,0,0,49,83,558,100,244,15,16.06666667,613.8,0.0,377.2,0.0,37.2,24955.0,0.0,3565.0,0
20081698,16,16,1,427227,-0.37097842600000003,16,30,6,71204.5,485,69147195,45466,0,142,0,0,0,9,338,236,102,6,80.83333333,7577.666667,0.0,23.66666667,0.0,56.33333333,0.0,0.0,0.0,0
20081739,17,17,1,41621,3.9490882010000004,17,0,7,5945.857143,105,84830891,22613,0,1136,0,0,4,9,75,9,13,7,15.0,3230.428571,0.0,162.28571430000002,0.0,10.71428571,767.0,0.0,383.5,0
20081766,32,33,1,241554,4.6215090619999994,32,27,11,21959.45455,198,33507608,72800,0,2000,0,0,9,14,307,82,371,11,18.0,6618.181818,0.0,181.81818180000002,0.0,27.90909091,27001.0,1.0,2700.1,0
20081770,15,16,1,64768,0.326241354,15,14,9,7196.444444,165,1100564,1212,0,336,0,0,0,16,45,14,94,9,18.33333333,134.66666669999998,0.0,37.33333333,0.0,5.0,4075.0,1.0,4075.0,0
