actor_account,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count
20099017,68.0,16430439.0,38556.0,0.0,938.0,0.0,0.0,5.0,13.0,114.0,17.0,288.0
20099019,92.0,19614629.0,1847.0,0.0,650.0,0.0,0.0,5.0,9.0,25.0,8.0,4.0
20099021,1561.0,93623555.0,236429.0,0.0,699.0,0.0,1.0,7.0,57.0,302.0,58.0,284.0
20099029,108.0,286461311.0,23290.0,0.0,2817.0,0.0,0.0,141.0,413.0,641.0,272.0,47.0
20099041,3.0,98394.0,16.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
20099045,15.0,2373078.0,13.0,0.0,28.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0
20099046,40.0,78322720.0,6180.0,0.0,271.0,0.0,0.0,20.0,9.0,100.0,22.0,22.0
20099049,113.0,23089047.0,61564.0,0.0,61.0,0.0,0.0,130.0,11.0,174.0,86.0,178.0
20099050,40.0,53811822.0,46161.0,0.0,191.0,0.0,0.0,0.0,12.0,85.0,10.0,2.0
20099055,64.0,119526357.0,15529.0,0.0,1078.0,0.0,0.0,54.0,40.0,184.0,55.0,24.0
20099056,455.0,327375717.0,185455.0,0.0,4563.0,0.0,0.0,225.0,47.0,841.0,190.0,257.0
20099060,4.0,2731779.0,34.0,0.0,74.0,0.0,0.0,4.0,2.0,7.0,4.0,0.0
20099063,113.0,345450580.0,3009.0,0.0,2120.0,0.0,0.0,11.0,52.0,212.0,42.0,114.0
20099066,5077.0,371561063.0,34569.0,0.0,1978.0,0.0,0.0,170.0,277.0,426.0,374.0,1.0
20099068,1.0,0.0,31462.0,0.0,68.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
20099070,523.0,377817103.0,3626.0,0.0,4040.0,0.0,10.0,495.0,101.0,754.0,424.0,280.0
20099075,21.0,25386918.0,393.0,0.0,246.0,0.0,0.0,4.0,1.0,29.0,2.0,7.0
20099078,285.0,438652669.0,158208.0,0.0,4551.0,0.0,0.0,115.0,124.0,582.0,122.0,494.0
20099103,8.0,7775326.0,236.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0
20099104,543.0,473491838.0,78388.0,0.0,4929.0,60.0,2.0,145.0,222.0,656.0,212.0,814.0
20099109,204.0,292408335.0,44449.0,0.0,3200.0,51.0,1.0,113.0,79.0,299.0,114.0,101.0
20099112,156.0,192128767.0,11787.0,0.0,2112.0,0.0,0.0,66.0,27.0,298.0,60.0,246.0
20099114,5681.0,422506373.0,48115.0,0.0,7198.0,0.0,0.0,49.0,23.0,115.0,67.0,14.0
20099122,124.0,35088897.0,1669.0,0.0,344.0,0.0,0.0,30.0,1.0,63.0,27.0,27.0
20099123,2.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0
20099127,19.0,42739590.0,123470.0,0.0,132.0,0.0,0.0,5.0,9.0,145.0,9.0,867.0
20099128,3.0,23582.0,100.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0
20099159,27.0,149421208.0,35968.0,0.0,1218.0,0.0,0.0,26.0,11.0,98.0,15.0,8.0
20099166,75.0,3673305.0,625.0,0.0,265.0,0.0,0.0,4.0,12.0,34.0,9.0,15.0
20099175,15.0,422475.0,467.0,0.0,133.0,0.0,0.0,0.0,0.0,10.0,0.0,48.0
20099176,290.0,661914443.0,158187.0,0.0,7668.0,0.0,1.0,74.0,144.0,670.0,141.0,304.0
20099177,693.0,608760774.0,187037.0,0.0,4812.0,0.0,1.0,284.0,138.0,735.0,269.0,246.0
20099179,13.0,5119803.0,5585.0,0.0,18.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
20099181,117.0,237628721.0,44063.0,0.0,3077.0,0.0,0.0,119.0,37.0,314.0,100.0,63.0
20099184,609.0,257961797.0,8646.0,0.0,4097.0,0.0,0.0,17.0,85.0,325.0,77.0,136.0
20099186,12084.0,1257131067.0,81096.0,0.0,28782.0,0.0,0.0,0.0,17.0,62.0,13.0,12.0
20099190,3020.0,124136767.0,14175.0,0.0,6154.0,0.0,0.0,20.0,47.0,173.0,83.0,12.0
20099194,106.0,51808696.0,20305.0,0.0,677.0,0.0,0.0,105.0,12.0,132.0,57.0,5.0
20099198,490.0,497769108.0,149025.0,0.0,4358.0,0.0,1.0,143.0,55.0,554.0,136.0,246.0
20099200,55.0,54013041.0,34724.0,0.0,365.0,0.0,0.0,22.0,5.0,50.0,20.0,5.0
20099204,264.0,649661396.0,83504.0,0.0,8351.0,306.0,0.0,413.0,203.0,1060.0,375.0,959.0
20099208,162.0,330884826.0,39787.0,0.0,3185.0,54.0,2.0,63.0,37.0,368.0,79.0,79.0
20099215,129.0,171746194.0,60154.0,0.0,1381.0,0.0,0.0,17.0,44.0,176.0,29.0,278.0
20099234,90.0,53299488.0,1938.0,0.0,594.0,0.0,0.0,13.0,10.0,62.0,13.0,9.0
20099251,680.0,410592179.0,66148.0,0.0,3338.0,0.0,3.0,98.0,130.0,520.0,164.0,54.0
20099253,55.0,45660395.0,2234.0,0.0,499.0,0.0,0.0,22.0,3.0,72.0,15.0,6.0
20099265,48.0,160041771.0,2226.0,0.0,1572.0,0.0,0.0,31.0,12.0,209.0,27.0,348.0
20099273,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20099277,213.0,129794962.0,62884.0,0.0,1994.0,0.0,0.0,28.0,40.0,156.0,41.0,68.0
20099279,26.0,60086069.0,7151.0,0.0,831.0,0.0,0.0,95.0,33.0,190.0,64.0,17.0
20099289,457.0,29745057.0,54901.0,0.0,4914.0,0.0,0.0,0.0,13.0,38.0,11.0,412.0
20099290,525.0,276286157.0,14850.0,0.0,3283.0,0.0,1.0,141.0,64.0,684.0,136.0,1071.0
20099298,4.0,719266.0,19.0,0.0,1.0,0.0,0.0,4.0,0.0,7.0,2.0,0.0
20099316,18.0,272286.0,10599.0,0.0,115.0,0.0,0.0,0.0,0.0,8.0,0.0,43.0
20099324,1.0,448.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
20099325,1524.0,375419034.0,184686.0,0.0,3623.0,0.0,9.0,756.0,197.0,1296.0,563.0,302.0
20099339,145.0,50780710.0,66719.0,0.0,629.0,0.0,0.0,10.0,28.0,99.0,29.0,405.0
20099342,23.0,428991.0,53.0,0.0,30.0,0.0,0.0,3.0,1.0,5.0,3.0,8.0
20099345,44.0,21702827.0,992.0,0.0,48.0,0.0,0.0,0.0,8.0,21.0,6.0,1.0
20099346,337.0,844059394.0,274485.0,0.0,8811.0,0.0,3.0,136.0,182.0,939.0,193.0,307.0
20099347,132.0,189166517.0,3832.0,0.0,1820.0,175.0,0.0,12.0,46.0,163.0,39.0,252.0
20099349,38.0,131951668.0,47583.0,0.0,1820.0,0.0,0.0,8.0,23.0,217.0,20.0,106.0
20099353,236.0,74549024.0,1345.0,0.0,293.0,0.0,0.0,3.0,8.0,40.0,8.0,3.0
20099355,191.0,8878517.0,6103.0,0.0,604.0,0.0,0.0,6.0,14.0,53.0,21.0,8.0
20099360,227.0,61942396.0,77222.0,0.0,2215.0,0.0,1.0,198.0,58.0,582.0,244.0,84.0
20099372,12.0,1508663.0,1317.0,0.0,616.0,0.0,0.0,0.0,3.0,26.0,3.0,32.0
20099375,244.0,315383994.0,143871.0,0.0,3620.0,0.0,0.0,27.0,28.0,170.0,36.0,28.0
20099381,433.0,400884661.0,38710.0,0.0,4367.0,0.0,7.0,481.0,51.0,850.0,303.0,74.0
20099386,8.0,1155156.0,186.0,0.0,23.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0
20099390,57.0,124110935.0,111011.0,0.0,1572.0,0.0,2.0,26.0,90.0,274.0,82.0,416.0
20099397,2257.0,469650963.0,15582.0,0.0,5493.0,0.0,0.0,824.0,234.0,1128.0,598.0,57.0
20099404,44.0,117529746.0,58618.0,0.0,861.0,0.0,2.0,28.0,16.0,133.0,27.0,168.0
20099410,304.0,341664363.0,143101.0,0.0,3775.0,0.0,0.0,24.0,44.0,466.0,50.0,158.0
20099413,133.0,102621472.0,1184.0,0.0,1058.0,0.0,15.0,33.0,36.0,172.0,50.0,37.0
20099416,4.0,244094.0,293.0,0.0,127.0,0.0,0.0,0.0,1.0,13.0,1.0,45.0
20099422,878.0,131817066.0,13971.0,0.0,7724.0,0.0,0.0,40.0,14.0,201.0,41.0,34.0
20099423,438.0,59720110.0,42126.0,0.0,2219.0,0.0,0.0,6.0,169.0,344.0,153.0,238.0
20099429,342.0,464086829.0,84324.0,0.0,4766.0,0.0,0.0,79.0,69.0,332.0,93.0,171.0
20099436,22.0,692156.0,47.0,0.0,40.0,0.0,0.0,2.0,9.0,28.0,9.0,0.0
20099438,1.0,422168.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
20099440,50.0,12561792.0,77511.0,0.0,379.0,0.0,0.0,6.0,19.0,52.0,21.0,2.0
20099447,136.0,350199418.0,73555.0,0.0,3863.0,0.0,0.0,87.0,64.0,373.0,65.0,323.0
20099457,106.0,3128349.0,764.0,0.0,649.0,0.0,0.0,0.0,19.0,33.0,15.0,49.0
20099464,43.0,26360956.0,2295.0,0.0,44.0,0.0,0.0,3.0,8.0,23.0,8.0,1.0
20099471,321.0,318680276.0,110339.0,0.0,2824.0,0.0,0.0,55.0,71.0,553.0,97.0,215.0
20099472,497.0,506498750.0,18942.0,0.0,3472.0,0.0,17.0,99.0,326.0,617.0,359.0,106.0
20099478,738.0,345225729.0,193726.0,0.0,3906.0,0.0,2.0,408.0,67.0,734.0,291.0,443.0
20099479,7.0,58514582.0,4553.0,0.0,179.0,0.0,0.0,0.0,4.0,35.0,5.0,35.0
20099483,34.0,516050.0,407.0,0.0,153.0,0.0,0.0,0.0,5.0,13.0,5.0,53.0
20099488,437.0,290899058.0,124850.0,0.0,3256.0,0.0,0.0,161.0,71.0,482.0,137.0,117.0
20099496,1.0,4730032.0,30.0,0.0,79.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20099506,77.0,852093.0,628.0,0.0,266.0,0.0,0.0,0.0,5.0,25.0,4.0,61.0
20099514,24.0,84510087.0,356.0,0.0,926.0,0.0,2.0,6.0,12.0,59.0,14.0,6.0
20099518,237.0,482676864.0,20805.0,0.0,2407.0,0.0,0.0,131.0,37.0,720.0,107.0,372.0
20099531,483.0,201465523.0,8602.0,0.0,2936.0,0.0,0.0,28.0,27.0,187.0,38.0,186.0
20099533,546.0,223552394.0,2352.0,0.0,2743.0,0.0,6.0,76.0,116.0,516.0,138.0,105.0
20099534,161.0,534708852.0,122242.0,0.0,4294.0,0.0,1.0,59.0,40.0,459.0,71.0,793.0
20099536,718.0,1403485481.0,73999.0,0.0,25151.0,0.0,0.0,0.0,1.0,33.0,1.0,0.0
20099539,3.0,2357961.0,1918.0,0.0,13.0,0.0,0.0,4.0,6.0,11.0,7.0,13.0
20099544,422.0,171357363.0,23718.0,0.0,1225.0,0.0,0.0,13.0,67.0,337.0,56.0,131.0
20099552,12.0,398123.0,121.0,0.0,27.0,0.0,0.0,0.0,9.0,21.0,10.0,16.0
20099556,89.0,220813388.0,142742.0,0.0,2199.0,0.0,0.0,15.0,22.0,165.0,26.0,19.0
20099561,74.0,7011131.0,9808.0,0.0,626.0,0.0,0.0,0.0,21.0,64.0,17.0,104.0
20099581,142.0,44640823.0,2330.0,0.0,391.0,0.0,0.0,1.0,48.0,87.0,36.0,26.0
20099586,3.0,4167234.0,675.0,0.0,27.0,0.0,0.0,0.0,13.0,31.0,4.0,1.0
20099594,201.0,260430125.0,14599.0,0.0,2351.0,0.0,0.0,50.0,71.0,302.0,72.0,143.0
20099598,23.0,5134330.0,153.0,0.0,60.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0
20099602,364.0,559343766.0,99808.0,0.0,7643.0,0.0,9.0,34.0,192.0,868.0,173.0,366.0
20099610,3697.0,1464971056.0,50662.0,0.0,24.0,0.0,0.0,0.0,90.0,119.0,87.0,0.0
20099612,22.0,6446781.0,453.0,0.0,167.0,0.0,0.0,0.0,6.0,16.0,4.0,11.0
20099618,711.0,199876528.0,20995.0,0.0,1920.0,0.0,4.0,43.0,218.0,860.0,360.0,238.0
20099637,153.0,58721201.0,45930.0,0.0,47.0,0.0,0.0,44.0,132.0,253.0,153.0,1.0
20099644,122.0,362140589.0,92514.0,0.0,3540.0,0.0,1.0,206.0,132.0,601.0,185.0,85.0
20099655,46.0,7579948.0,48226.0,0.0,2858.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
20099657,408.0,211416862.0,2063.0,0.0,1644.0,0.0,14.0,62.0,105.0,411.0,130.0,76.0
20099672,1268.0,1820482087.0,596463.0,0.0,34474.0,0.0,0.0,0.0,1.0,41.0,4.0,1513.0
20099681,19.0,767778.0,93.0,0.0,136.0,0.0,0.0,0.0,9.0,6.0,7.0,1.0
20099684,2.0,18906566.0,54.0,0.0,156.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
20099697,227.0,329689812.0,29746.0,0.0,3928.0,0.0,0.0,55.0,47.0,338.0,72.0,102.0
20099701,81.0,186014255.0,43769.0,0.0,2235.0,0.0,5.0,33.0,23.0,145.0,37.0,56.0
20099707,1.0,3738.0,15.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0
20099708,308.0,586473515.0,134554.0,0.0,3666.0,0.0,9.0,199.0,200.0,656.0,237.0,268.0
20099711,429.0,425275930.0,138951.0,0.0,5542.0,0.0,1.0,234.0,122.0,784.0,209.0,219.0
20099715,271.0,432877828.0,9969.0,0.0,4902.0,0.0,2.0,176.0,32.0,403.0,113.0,181.0
20099724,99.0,30388376.0,13855.0,0.0,344.0,0.0,1.0,6.0,59.0,85.0,52.0,15.0
20099726,1.0,1721650.0,215.0,0.0,33.0,0.0,0.0,0.0,3.0,28.0,3.0,18.0
20099733,3.0,246514.0,327.0,0.0,128.0,0.0,0.0,0.0,1.0,13.0,1.0,44.0
20099740,719.0,678000566.0,39409.0,0.0,122.0,0.0,0.0,226.0,30.0,282.0,205.0,901.0
20099742,15.0,37066.0,114.0,0.0,43.0,0.0,0.0,0.0,5.0,9.0,5.0,17.0
20099744,63.0,32519939.0,6417.0,0.0,239.0,0.0,5.0,46.0,29.0,82.0,55.0,9.0
20099747,153.0,106735814.0,1618.0,0.0,1236.0,0.0,0.0,6.0,8.0,87.0,10.0,12.0
20099755,195.0,295250630.0,94950.0,0.0,3497.0,0.0,1.0,177.0,85.0,512.0,196.0,125.0
20099769,6.0,1035129.0,80.0,0.0,140.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0
20099770,15.0,3271427.0,29.0,0.0,7.0,0.0,0.0,0.0,3.0,12.0,3.0,1.0
20099781,2685.0,325724505.0,37225.0,0.0,8751.0,0.0,0.0,65.0,52.0,165.0,97.0,5.0
20099783,25.0,1832326.0,298.0,0.0,118.0,0.0,0.0,1.0,12.0,36.0,11.0,30.0
20099786,162.0,133512893.0,49731.0,0.0,1889.0,0.0,0.0,89.0,53.0,207.0,93.0,34.0
20099787,105.0,131043730.0,25279.0,0.0,1175.0,256.0,0.0,10.0,58.0,161.0,41.0,18.0
20099796,482.0,956870351.0,55365.0,0.0,14.0,0.0,0.0,0.0,4.0,455.0,3.0,1364.0
20099802,5.0,25341131.0,199.0,0.0,327.0,0.0,0.0,2.0,11.0,42.0,11.0,64.0
20099804,6351.0,1389159380.0,59181.0,0.0,18473.0,0.0,0.0,0.0,19.0,53.0,18.0,0.0
20099813,2.0,4460589.0,16395.0,0.0,35.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0
20099821,599.0,309203088.0,22897.0,0.0,4161.0,0.0,6.0,86.0,80.0,526.0,91.0,452.0
20099824,2.0,854382.0,574.0,0.0,239.0,0.0,0.0,0.0,5.0,30.0,4.0,48.0
20099856,2561.0,1641884944.0,82808.0,0.0,30.0,0.0,0.0,0.0,16.0,45.0,16.0,0.0
20099859,999.0,17596514.0,14913.0,0.0,847.0,0.0,0.0,5.0,85.0,117.0,86.0,7.0
20099861,140.0,312390543.0,3923.0,0.0,3133.0,0.0,2.0,69.0,70.0,282.0,74.0,26.0
20099867,1201.0,434125939.0,166574.0,0.0,5729.0,0.0,1.0,612.0,351.0,1416.0,808.0,159.0
20099874,2.0,25451.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20099887,16.0,243371.0,197.0,0.0,147.0,0.0,0.0,0.0,2.0,12.0,2.0,24.0
20099890,44.0,266677437.0,45871.0,0.0,2837.0,181.0,1.0,14.0,14.0,221.0,21.0,577.0
20099892,5797.0,213411795.0,55350.0,0.0,27564.0,0.0,0.0,202.0,55.0,256.0,206.0,2.0
20099895,3.0,13823.0,45.0,0.0,38.0,0.0,0.0,0.0,1.0,3.0,1.0,12.0
20099904,1164.0,1605828395.0,101101.0,0.0,5527.0,0.0,0.0,0.0,58.0,135.0,42.0,500.0
20099906,6.0,1567777.0,830.0,0.0,29.0,0.0,0.0,0.0,10.0,25.0,10.0,14.0
20099909,138.0,105843989.0,16869.0,0.0,1174.0,0.0,0.0,37.0,15.0,191.0,42.0,61.0
20099918,11228.0,1310223788.0,37368.0,0.0,103.0,0.0,0.0,0.0,8.0,42.0,8.0,0.0
20099922,28.0,9756815.0,2538.0,0.0,362.0,0.0,0.0,13.0,8.0,48.0,21.0,62.0
20099928,1.0,7677352.0,19812.0,0.0,103.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0
20099936,147.0,518215079.0,6560.0,0.0,5586.0,0.0,1.0,73.0,80.0,430.0,97.0,97.0
20099941,574.0,149815201.0,5760.0,0.0,1750.0,370.0,3.0,102.0,34.0,239.0,97.0,98.0
20099947,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20099948,199.0,10463920.0,62544.0,0.0,127.0,0.0,0.0,14.0,115.0,159.0,116.0,6.0
20099956,525.0,9655000.0,3720.0,0.0,1337.0,0.0,0.0,3.0,14.0,98.0,18.0,150.0
20099961,3.0,18911.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20099962,164.0,459781543.0,25006.0,0.0,4505.0,0.0,0.0,15.0,161.0,454.0,108.0,411.0
20099963,11.0,2153053.0,33.0,0.0,18.0,0.0,0.0,0.0,12.0,17.0,10.0,2.0
20099964,2837.0,1508527294.0,103564.0,0.0,39105.0,0.0,0.0,0.0,45.0,83.0,44.0,0.0
20099965,48.0,41619918.0,18254.0,0.0,524.0,0.0,0.0,4.0,143.0,108.0,41.0,9.0
20099966,1.0,103200.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
20099970,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20099974,5200.0,138883789.0,34778.0,0.0,4729.0,0.0,0.0,83.0,108.0,263.0,182.0,16.0
20099978,440.0,217331423.0,181188.0,0.0,2252.0,0.0,15.0,110.0,144.0,936.0,201.0,236.0
20099984,266.0,2682089.0,2048.0,0.0,461.0,0.0,0.0,0.0,8.0,43.0,9.0,81.0
20099986,1296.0,561261891.0,364156.0,0.0,4594.0,285.0,1.0,129.0,228.0,754.0,236.0,311.0
20099992,359.0,53747163.0,77033.0,0.0,2075.0,0.0,5.0,18.0,85.0,492.0,93.0,205.0
20099994,38.0,4225171.0,4185.0,0.0,23.0,0.0,0.0,12.0,4.0,37.0,14.0,6.0
20099997,4.0,3463727.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
20099999,4.0,295127.0,314.0,0.0,160.0,0.0,0.0,0.0,2.0,11.0,1.0,46.0
20000045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000087,0.0,37782.0,44.0,0.0,26.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0
20000105,0.0,83766.0,377.0,0.0,63.0,0.0,0.0,0.0,1.0,7.0,1.0,12.0
20000155,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000214,0.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000215,0.0,164703.0,38.0,0.0,127.0,0.0,0.0,4.0,0.0,65.0,29.0,0.0
20000266,0.0,14719.0,65.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0
20000479,0.0,8.0,336333.0,0.0,55.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
20000499,0.0,468777.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20000509,0.0,12942.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
20000526,0.0,225.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20000549,0.0,505.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
20000550,0.0,944466.0,316.0,0.0,230.0,0.0,0.0,0.0,1.0,15.0,1.0,24.0
20000644,0.0,3000.0,98972.0,0.0,90.0,0.0,0.0,0.0,0.0,46.0,0.0,2.0
20000654,0.0,117169.0,418.0,0.0,137.0,0.0,0.0,0.0,10.0,14.0,10.0,26.0
20000693,0.0,81124.0,282.0,0.0,53.0,0.0,0.0,0.0,6.0,10.0,5.0,30.0
20000735,0.0,18059.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000852,0.0,606798.0,44.0,0.0,84.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0
20000918,0.0,137109.0,2990.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
20000944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000993,0.0,1452.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20001195,0.0,7826.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20001372,0.0,6146.0,32.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
20001380,0.0,4754660.0,17829.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0
20001385,0.0,5024.0,29.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20001487,0.0,21028.0,54.0,0.0,53.0,0.0,0.0,0.0,2.0,2.0,1.0,9.0
20001488,0.0,1787249.0,16103.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
20001570,0.0,3809928.0,30235.0,0.0,60663.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
20001686,0.0,60131.0,651.0,0.0,2.0,252.0,0.0,0.0,0.0,3.0,0.0,25.0
20001720,0.0,114618.0,22.0,0.0,1.0,0.0,5.0,6.0,1.0,10.0,5.0,1.0
20001736,0.0,1737943.0,43.0,0.0,51.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0
20001758,0.0,45273.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20001818,0.0,4957.0,25.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
20001840,0.0,47600.0,48.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0
20001861,0.0,29539.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20001882,0.0,27892.0,94.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20001984,0.0,7327715.0,2429.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20002015,0.0,227075.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
20002091,0.0,360429.0,2743.0,0.0,26.0,0.0,0.0,1.0,2.0,18.0,3.0,1.0
20002125,0.0,1061.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20002164,0.0,934334.0,15.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
20002207,0.0,1491.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002283,0.0,1304.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002417,0.0,1281.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
20002478,0.0,58698.0,4916.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
20002510,0.0,24389.0,77.0,0.0,47.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0
20002540,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20002554,0.0,170938.0,20.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0
20002618,0.0,681.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20002639,0.0,444.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20002702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20002715,0.0,108557032.0,4794.0,0.0,719.0,0.0,1.0,156.0,46.0,224.0,89.0,99.0
20002753,0.0,5064330.0,61.0,0.0,1.0,321.0,5.0,651.0,0.0,163.0,640.0,3.0
20002759,0.0,2385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002770,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20002812,0.0,56121198.0,54050.0,0.0,60.0,0.0,0.0,0.0,0.0,4.0,0.0,306.0
20002835,0.0,3752642.0,25.0,0.0,38.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
20002839,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002851,0.0,2438337.0,8872.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,105.0
20002883,0.0,1075.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20002968,0.0,3264117.0,105.0,0.0,74.0,0.0,0.0,0.0,1.0,9.0,1.0,3.0
20002984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20003047,0.0,28443555.0,2315.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,206.0
20003095,0.0,170913.0,169.0,0.0,136.0,0.0,0.0,7.0,0.0,74.0,30.0,0.0
20003127,0.0,131.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20003163,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20003165,0.0,9055.0,45.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20003197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20003204,0.0,13495.0,98.0,0.0,15.0,0.0,0.0,0.0,3.0,4.0,4.0,6.0
20003207,0.0,5120133.0,2000.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
20003249,0.0,140559.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20003275,0.0,106846.0,429.0,0.0,106.0,0.0,0.0,0.0,33.0,30.0,26.0,16.0
20003447,0.0,28545.0,1003.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20003595,0.0,449912.0,29.0,0.0,17.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
