actor_account,total_party_time,guild_join_count,average_party_time
20085502,2462.0,0.0,2462.0
20085512,33896.0,0.0,2421.1428571428573
20085527,38987.0,0.0,2599.133333333333
20085534,6406.0,0.0,2135.3333333333335
20085551,10486.0,0.0,10486.0
20085563,4308.0,0.0,2154.0
20085566,1339.0,1.0,669.5
20085569,39508.0,0.0,1881.3333333333333
20085578,40154.0,0.0,2868.1428571428573
20085588,49.0,0.0,24.5
20085603,28619.0,1.0,1683.4705882352941
20085623,965.0,0.0,965.0
20085624,30492.0,0.0,2345.5384615384614
20085631,40409.0,0.0,2886.3571428571427
20085682,4665.0,0.0,1555.0
20085701,110293.0,0.0,5252.047619047619
20085705,18462.0,0.0,1538.5
20085706,12484.0,0.0,4161.333333333333
20085710,2737.0,0.0,2737.0
20085714,71949.0,0.0,2664.777777777778
20085718,6384.0,0.0,1596.0
20085723,126.0,0.0,126.0
20085730,13968.0,0.0,2793.6
20085747,48738.0,0.0,3749.076923076923
20085751,12888.0,0.0,2148.0
20085754,6001.0,0.0,2000.3333333333333
20085762,49.0,0.0,49.0
20085777,7034.0,0.0,1406.8
20085779,12762.0,1.0,3190.5
20085781,17311.0,0.0,3462.2
20085790,54543.0,0.0,2181.72
20085792,24094.0,0.0,2677.1111111111113
20085825,4548.0,0.0,758.0
20085847,301523.0,0.0,7934.815789473684
20085854,22884.0,0.0,2288.4
20085857,61750.0,0.0,4116.666666666667
20085860,8516.0,0.0,2129.0
20085865,1947.0,0.0,1947.0
20085875,12113.0,0.0,2018.8333333333333
20085880,2876.0,0.0,2876.0
20085881,1038.0,0.0,1038.0
20085887,21489.0,0.0,3069.8571428571427
20085902,23737.0,0.0,2967.125
20085916,215.0,0.0,215.0
20085925,58866.0,0.0,2452.75
20085947,7636.0,0.0,7636.0
20085950,9211.0,0.0,1842.2
20085955,31342.0,1.0,3482.4444444444443
20085959,995.0,0.0,331.6666666666667
20085960,1067.0,0.0,1067.0
20085970,7345.0,2.0,3672.5
20085971,1782.0,0.0,1782.0
20086014,1231.0,0.0,615.5
20086022,2855.0,0.0,713.75
20086025,11796.0,0.0,3932.0
20086027,11839.0,0.0,2367.8
20086040,47898.0,0.0,5987.25
20086058,4491.0,0.0,2245.5
20086064,50367.0,0.0,3597.6428571428573
20086075,38202.0,0.0,3183.5
20086087,2237.0,0.0,2237.0
20086093,17780.0,0.0,3556.0
20086094,63278.0,2.0,3954.875
20086097,54496.0,0.0,4541.333333333333
20086105,32.0,0.0,32.0
20086127,21.0,0.0,21.0
20086146,11926.0,0.0,3975.3333333333335
20086148,2282.0,0.0,2282.0
20086181,30746.0,0.0,2562.1666666666665
20086183,6088.0,0.0,6088.0
20086196,2413.0,0.0,2413.0
20086199,3753.0,0.0,1876.5
20086202,46326.0,1.0,4632.6
20086268,17269.0,0.0,2878.1666666666665
20086278,44625.0,0.0,2625.0
20086284,26040.0,0.0,2604.0
20086290,41866.0,0.0,1993.6190476190477
20086294,23563.0,0.0,3366.1428571428573
20086306,6739.0,0.0,3369.5
20086311,27488.0,0.0,3054.222222222222
20086315,1355.0,0.0,677.5
20086335,10763.0,0.0,3587.6666666666665
20086340,67.0,0.0,67.0
20086346,37519.0,0.0,2886.076923076923
20086347,241.0,0.0,241.0
20086364,96983.0,0.0,4216.652173913043
20086376,18295.0,0.0,4573.75
20086380,50537.0,0.0,3369.133333333333
20086389,1686.0,0.0,1686.0
20086392,6231.0,0.0,6231.0
20086393,54885.0,0.0,2032.7777777777778
20086396,22815.0,0.0,1629.642857142857
20086403,584.0,0.0,584.0
20086406,4228.0,0.0,2114.0
20086407,6978.0,0.0,3489.0
20086411,206511.0,0.0,10869.0
20086413,158.0,0.0,158.0
20086415,42648.0,2.0,4264.8
20086420,599.0,0.0,299.5
20086432,13850.0,0.0,4616.666666666667
20086436,498.0,1.0,62.25
20086437,102393.0,0.0,4095.72
20086450,101.0,0.0,101.0
20086451,2537.0,0.0,2537.0
20086461,8692.0,0.0,1448.6666666666667
20086491,28531.0,0.0,2853.1
20086508,1354.0,0.0,1354.0
20086512,37996.0,0.0,9499.0
20086517,45316.0,0.0,3776.3333333333335
20086518,5470.0,0.0,1823.3333333333333
20086524,12817.0,1.0,1424.111111111111
20086526,46144.0,0.0,3549.5384615384614
20086540,36684.0,0.0,3668.4
20086541,3117.0,0.0,1558.5
20086552,41946.0,0.0,3495.5
20086557,6197.0,0.0,3098.5
20086568,80251.0,0.0,2866.1071428571427
20086579,16668.0,0.0,2381.1428571428573
20086585,12766.0,1.0,2553.2
20086596,49540.0,1.0,2153.913043478261
20086605,81325.0,2.0,3388.5416666666665
20086629,35024.0,1.0,2918.6666666666665
20086642,52984.0,1.0,2303.6521739130435
20086647,12217.0,0.0,1745.2857142857142
20086650,24.0,0.0,24.0
20086655,2906.0,0.0,2906.0
20086660,26964.0,0.0,1926.0
20086673,14392.0,1.0,3598.0
20086687,15324.0,0.0,3831.0
20086688,31193.0,0.0,3899.125
20086693,3314.0,0.0,1104.6666666666667
20086701,18188.0,0.0,2598.285714285714
20086704,33964.0,0.0,4852.0
20086705,45967.0,0.0,3830.5833333333335
20086709,8087.0,0.0,2021.75
20086713,16274.0,0.0,1251.8461538461538
20086744,8376.0,0.0,2792.0
20086761,41841.0,0.0,5230.125
20086772,22381.0,0.0,1316.5294117647059
20086774,147.0,0.0,147.0
20086779,3198.0,0.0,1599.0
20086799,19970.0,0.0,1664.1666666666667
20086800,118616.0,0.0,4562.153846153846
20086809,12480.0,0.0,6240.0
20086822,5653.0,0.0,1130.6
20086830,10018.0,0.0,1113.111111111111
20086844,20804.0,0.0,1733.6666666666667
20086847,13689.0,0.0,2281.5
20086849,9090.0,0.0,3030.0
20086852,3084.0,0.0,1028.0
20086854,162269.0,1.0,5234.4838709677415
20086896,33420.0,0.0,2570.769230769231
20086917,72337.0,0.0,9042.125
20086921,34358.0,0.0,3817.5555555555557
20086924,6469.0,0.0,6469.0
20086928,34354.0,0.0,3817.1111111111113
20086944,6473.0,0.0,3236.5
20086945,2994.0,0.0,2994.0
20086947,12.0,0.0,12.0
20086964,27884.0,0.0,6971.0
20086966,4264.0,0.0,1421.3333333333333
20086967,12589.0,0.0,2517.8
20086975,982.0,0.0,491.0
20086980,121817.0,0.0,4511.740740740741
20086982,3496.0,0.0,582.6666666666666
20086996,26254.0,0.0,2386.7272727272725
20086999,163.0,0.0,163.0
20087005,38660.0,0.0,3514.5454545454545
20087007,61143.0,0.0,3821.4375
20087015,8124.0,0.0,8124.0
20087031,60253.0,0.0,2410.12
20087044,1324.0,0.0,1324.0
20087046,25058.0,0.0,2088.1666666666665
20087060,46841.0,1.0,1734.851851851852
20087064,11438.0,0.0,1906.3333333333333
20087068,6911.0,0.0,1727.75
20087075,41034.0,0.0,5862.0
20087081,9357.0,0.0,4678.5
20087091,28466.0,0.0,2033.2857142857142
20087112,36204.0,1.0,3620.4
20087114,6577.0,0.0,2192.3333333333335
20087148,27424.0,0.0,9141.333333333334
20087162,2769.0,0.0,1384.5
20087167,15028.0,0.0,2146.8571428571427
20087179,12326.0,1.0,1760.857142857143
20087184,7087.0,0.0,3543.5
20087192,38869.0,0.0,6478.166666666667
20087193,25526.0,0.0,1215.5238095238096
20087199,162.0,0.0,162.0
20087206,52931.0,0.0,3528.733333333333
20087208,8386.0,0.0,1397.6666666666667
20087236,101329.0,0.0,5333.105263157895
20087246,39172.0,0.0,2176.222222222222
20087247,262.0,0.0,262.0
20087265,96950.0,1.0,4616.666666666667
20087275,10760.0,0.0,1793.3333333333333
20087283,34620.0,0.0,4945.714285714285
20087286,31422.0,0.0,3491.3333333333335
20087291,416.0,0.0,208.0
20087298,7397.0,0.0,2465.6666666666665
20087303,108898.0,0.0,18149.666666666668
20087322,159429.0,0.0,5497.551724137931
20087323,9272.0,0.0,2318.0
20087332,1138.0,0.0,1138.0
20087336,16976.0,0.0,8488.0
20087340,45763.0,1.0,2080.1363636363635
20087345,17903.0,1.0,2557.5714285714284
20087347,25045.0,0.0,1788.9285714285713
20087349,7738.0,0.0,644.8333333333334
20087356,9761.0,2.0,887.3636363636364
20087366,159504.0,0.0,5696.571428571428
20087371,2652.0,0.0,2652.0
20087373,30023.0,0.0,2001.5333333333333
20087382,5217.0,0.0,2608.5
20087391,65163.0,0.0,3103.0
20087397,18829.0,0.0,9414.5
20087400,28958.0,0.0,2413.1666666666665
20087424,10338.0,0.0,2067.6
20087439,37998.0,0.0,2922.923076923077
20087458,2512.0,1.0,2512.0
20087475,23087.0,1.0,2565.222222222222
20087476,39321.0,0.0,7864.2
20087481,8730.0,0.0,2182.5
20087485,35015.0,0.0,3501.5
20087491,22927.0,0.0,2865.875
20087500,13568.0,0.0,1507.5555555555557
20087506,20877.0,0.0,6959.0
20087510,52554.0,0.0,4379.5
20087550,26147.0,0.0,3268.375
20087551,4174.0,0.0,4174.0
20087566,25555.0,0.0,2839.4444444444443
20087570,6096.0,0.0,1524.0
20087571,1034.0,0.0,1034.0
20087574,2458.0,0.0,1229.0
20087591,19707.0,0.0,1642.25
20087595,34464.0,0.0,4308.0
20087599,20236.0,5.0,1124.2222222222222
20087608,114276.0,0.0,3940.551724137931
20087621,59244.0,0.0,3118.1052631578946
20087632,35825.0,0.0,1990.2777777777778
20087646,445.0,0.0,222.5
20087653,117967.0,0.0,8426.214285714286
20087664,26915.0,0.0,2990.5555555555557
20087666,2552.0,0.0,2552.0
20087672,57018.0,0.0,2193.0
20087674,16862.0,0.0,4215.5
20087685,14536.0,0.0,2076.5714285714284
20087689,134505.0,0.0,4483.5
20087694,12685.0,0.0,1812.142857142857
20087697,2314.0,0.0,1157.0
20087700,7528.0,0.0,1882.0
20087709,3021.0,1.0,3021.0
20087749,23889.0,1.0,1990.75
20087753,2921.0,0.0,2921.0
20087757,13805.0,0.0,4601.666666666667
20087770,268585.0,0.0,4712.017543859649
20087784,11861.0,1.0,11861.0
20087791,11243.0,0.0,2248.6
20087798,38905.0,0.0,2288.529411764706
20087803,6382.0,0.0,2127.3333333333335
20087810,10069.0,0.0,2013.8
20087813,22608.0,0.0,5652.0
20087824,2341.0,0.0,2341.0
20087828,19704.0,0.0,6568.0
20087846,55052.0,0.0,4587.666666666667
20087847,1993.0,0.0,1993.0
20087849,25336.0,0.0,2111.3333333333335
20087851,16704.0,0.0,4176.0
20087861,29778.0,0.0,1567.2631578947369
20087886,10576.0,0.0,5288.0
20087888,200.0,0.0,200.0
20087929,62825.0,0.0,4487.5
20087938,3431.0,0.0,857.75
20087952,94731.0,0.0,5920.6875
20087960,23186.0,0.0,2576.222222222222
20087970,1017.0,0.0,1017.0
20087981,3984.0,0.0,3984.0
20087990,19371.0,0.0,3228.5
20087994,45428.0,1.0,6489.714285714285
20088015,111630.0,0.0,4293.461538461538
20088019,29891.0,0.0,2717.3636363636365
20088022,23845.0,0.0,3406.4285714285716
20088024,2984.0,0.0,2984.0
20088038,39361.0,0.0,3027.769230769231
20088046,8727.0,1.0,1090.875
20088059,19317.0,0.0,4829.25
20088060,28424.0,1.0,2842.4
20088073,15483.0,0.0,7741.5
20088074,2597.0,0.0,2597.0
20088079,25782.0,0.0,1983.2307692307693
20088087,12076.0,0.0,4025.3333333333335
20088104,61172.0,2.0,3398.4444444444443
20088107,30032.0,0.0,3754.0
20088132,773.0,0.0,773.0
20088141,24414.0,0.0,3487.714285714286
20088159,9093.0,0.0,4546.5
20088177,19600.0,0.0,1633.3333333333333
20088193,5035.0,0.0,2517.5
20088198,19719.0,0.0,3943.8
20088199,64.0,0.0,64.0
20088205,58743.0,0.0,2670.1363636363635
20088221,75173.0,0.0,2784.185185185185
20088225,4565.0,0.0,913.0
20088237,3943.0,0.0,1971.5
20088241,7914.0,0.0,2638.0
20088252,18782.0,0.0,6260.666666666667
20088265,77.0,2.0,77.0
20088266,43.0,0.0,43.0
20088271,3730.0,0.0,1865.0
20088293,3208.0,0.0,1604.0
20088308,19206.0,0.0,1920.6
20088311,2446.0,1.0,2446.0
20088328,7113.0,0.0,1778.25
20088330,26649.0,0.0,3807.0
20088343,30249.0,0.0,2749.909090909091
20088348,556.0,0.0,556.0
20088351,13782.0,1.0,2756.4
20088353,50476.0,1.0,3154.75
20088361,19426.0,0.0,2775.1428571428573
20088364,17560.0,0.0,2926.6666666666665
20088365,6148.0,0.0,6148.0
20088376,22637.0,0.0,7545.666666666667
20088393,23785.0,0.0,1829.6153846153845
20088399,21.0,0.0,21.0
20088406,4870.0,0.0,974.0
20088411,17196.0,2.0,1910.6666666666667
20088424,269.0,0.0,89.66666666666667
20088443,83.0,0.0,41.5
20088446,4281.0,0.0,4281.0
20088461,88842.0,2.0,6345.857142857143
20088466,2297.0,0.0,1148.5
20088469,113169.0,1.0,4715.375
20088482,2178.0,0.0,2178.0
20088495,7434.0,0.0,1486.8
20088496,35971.0,0.0,5138.714285714285
20088497,2305.0,0.0,2305.0
20088498,61010.0,1.0,2103.793103448276
20088502,4464.0,0.0,2232.0
20088510,3272.0,0.0,1090.6666666666667
20088513,34335.0,0.0,2861.25
20088521,69618.0,2.0,2047.5882352941176
20088552,1429.0,0.0,1429.0
20088565,81628.0,2.0,5441.866666666667
20088569,4083.0,0.0,1361.0
20088571,33258.0,0.0,4157.25
20088581,4317.0,0.0,1439.0
20088614,61141.0,0.0,5558.272727272727
20088617,11530.0,1.0,3843.3333333333335
20088623,103590.0,2.0,4503.913043478261
20088633,151833.0,1.0,3230.4893617021276
20088646,71271.0,0.0,7919.0
20088650,69421.0,2.0,4958.642857142857
20088653,21081.0,0.0,2635.125
20088665,37.0,0.0,37.0
20088666,8684.0,0.0,2171.0
20088671,2678.0,0.0,1339.0
20088675,44956.0,2.0,7492.666666666667
20088678,3581.0,0.0,3581.0
20088687,45614.0,0.0,3801.1666666666665
20088727,34140.0,1.0,2438.5714285714284
20088741,8686.0,0.0,4343.0
20088746,7937.0,0.0,3968.5
20088750,23491.0,0.0,11745.5
20088765,1485.0,0.0,1485.0
20088772,12290.0,0.0,2458.0
20088777,355.0,0.0,355.0
20088778,5966.0,0.0,1988.6666666666667
20088780,4465.0,0.0,2232.5
20088788,396.0,1.0,396.0
20088789,25242.0,0.0,6310.5
20088794,2348.0,0.0,1174.0
20088796,4324.0,0.0,4324.0
20088801,5456.0,0.0,2728.0
20088802,57984.0,0.0,4832.0
20088808,7949.0,0.0,3974.5
20088816,26087.0,2.0,2898.5555555555557
20088819,35605.0,0.0,4450.625
20088825,20010.0,0.0,3335.0
20088830,29125.0,0.0,2427.0833333333335
20088863,90887.0,0.0,4327.952380952381
20088870,23894.0,0.0,5973.5
20088875,26446.0,0.0,13223.0
20088888,23177.0,0.0,3311.0
20088913,25481.0,0.0,3185.125
20088936,1787.0,0.0,1787.0
20088937,3803.0,0.0,3803.0
20088945,23544.0,0.0,1308.0
20088947,2072.0,1.0,2072.0
20088948,95874.0,0.0,2178.9545454545455
20088953,152.0,0.0,50.666666666666664
20088954,7571.0,1.0,841.2222222222222
20088956,4362.0,0.0,2181.0
20088958,66100.0,2.0,2003.030303030303
20088961,18217.0,0.0,4554.25
20088972,31581.0,0.0,2429.3076923076924
20088986,15457.0,0.0,1932.125
20088999,4949.0,0.0,2474.5
20089000,38561.0,0.0,4284.555555555556
20089006,42123.0,0.0,2217.0
20089012,150.0,0.0,150.0
20089019,11732.0,0.0,5866.0
20089030,8588.0,1.0,2147.0
20089032,9385.0,0.0,9385.0
20089046,27.0,0.0,27.0
20089049,45966.0,0.0,5745.75
20089068,54887.0,0.0,5488.7
20089074,5552.0,0.0,2776.0
20089088,1900.0,0.0,1900.0
20089103,10395.0,0.0,3465.0
20089108,12237.0,1.0,1529.625
20089109,15530.0,0.0,2588.3333333333335
20089123,70492.0,1.0,2202.875
20089144,64917.0,0.0,5409.75
20089149,39327.0,0.0,3932.7
20089152,24276.0,0.0,2023.0
20089159,62103.0,0.0,3881.4375
20089161,1075.0,0.0,1075.0
20089167,50.0,0.0,50.0
20089173,51720.0,0.0,5172.0
20089176,27562.0,0.0,1252.8181818181818
20089180,108017.0,0.0,3086.2
20089193,500.0,0.0,250.0
20089200,18899.0,0.0,2099.8888888888887
20089206,2761.0,0.0,1380.5
20089208,26403.0,1.0,2200.25
20089222,5830.0,1.0,2915.0
20089227,789.0,0.0,394.5
20089265,7585.0,0.0,1896.25
20089269,60546.0,0.0,2242.4444444444443
20089286,5308.0,0.0,1769.3333333333333
20089294,3371.0,0.0,3371.0
20089303,49605.0,0.0,2066.875
20089307,103364.0,0.0,2584.1
20089308,30412.0,0.0,2339.3846153846152
20089330,4684.0,0.0,1171.0
20089331,9529.0,0.0,9529.0
20089336,8449.0,0.0,2112.25
20089341,4334.0,0.0,866.8
20089354,2886.0,0.0,721.5
20089359,39003.0,0.0,3545.7272727272725
20089376,22154.0,2.0,3164.8571428571427
20089380,8010.0,0.0,2002.5
20089397,6652.0,0.0,2217.3333333333335
20089401,31141.0,0.0,5190.166666666667
20089405,6418.0,0.0,3209.0
20089407,31392.0,0.0,5232.0
20089416,103713.0,0.0,3841.222222222222
20089438,2615.0,0.0,2615.0
20089442,25653.0,1.0,8551.0
20089454,17442.0,0.0,5814.0
20089459,7555.0,0.0,2518.3333333333335
20089474,8029.0,1.0,8029.0
20089475,28934.0,0.0,1702.0
20089482,3436.0,0.0,3436.0
20089492,6053.0,1.0,672.5555555555555
20089496,38912.0,0.0,3891.2
20089499,49627.0,0.0,2067.7916666666665
20089503,28977.0,0.0,3219.6666666666665
20089507,29465.0,0.0,7366.25
20089525,2190.0,0.0,2190.0
20089526,5125.0,0.0,2562.5
20089528,34682.0,0.0,2667.846153846154
20089560,4647.0,0.0,4647.0
20089578,114807.0,2.0,4415.653846153846
20089590,174.0,0.0,174.0
20089594,49975.0,0.0,4997.5
20089603,13327.0,0.0,1903.857142857143
20089618,2780.0,0.0,1390.0
20089620,90806.0,0.0,1974.0434782608695
20089626,9476.0,0.0,4738.0
20089634,1350.0,1.0,450.0
20089642,36395.0,0.0,4043.8888888888887
20089643,104387.0,0.0,8698.916666666666
20089646,51865.0,2.0,10373.0
20089672,52892.0,1.0,4407.666666666667
20089686,12584.0,0.0,12584.0
20089720,21464.0,2.0,1788.6666666666667
20089742,3729.0,0.0,1243.0
20089747,5823.0,0.0,1455.75
20089752,8932.0,0.0,4466.0
20089759,5838.0,0.0,2919.0
20089773,5949.0,0.0,1983.0
20089777,33411.0,0.0,4176.375
20089781,4955.0,0.0,4955.0
20089787,9997.0,0.0,3332.3333333333335
20089815,5964.0,0.0,1988.0
20089825,38294.0,0.0,2735.285714285714
20089832,3300.0,0.0,3300.0
20089847,42444.0,0.0,2652.75
20089855,6605.0,0.0,1100.8333333333333
20089871,57.0,0.0,57.0
20089874,39784.0,0.0,3616.7272727272725
20089885,32666.0,0.0,6533.2
20089927,22130.0,0.0,4426.0
20089928,70465.0,5.0,3523.25
20089940,8037.0,0.0,2009.25
20089943,10224.0,0.0,5112.0
20089945,44006.0,1.0,2588.5882352941176
20089950,626.0,0.0,626.0
20089963,25491.0,0.0,6372.75
20089972,26374.0,0.0,1198.8181818181818
20089994,20647.0,0.0,2064.7
20090007,3882.0,0.0,776.4
20090009,1627.0,0.0,1627.0
20090022,40200.0,0.0,4466.666666666667
20090030,1264.0,0.0,1264.0
20090032,5846.0,1.0,1169.2
20090035,13374.0,0.0,1910.5714285714287
20090036,17605.0,0.0,3521.0
20090063,40925.0,0.0,4092.5
20090068,5747.0,0.0,2873.5
20090073,8492.0,0.0,1061.5
20090075,175153.0,0.0,3574.5510204081634
20090092,6535.0,0.0,2178.3333333333335
20090111,11783.0,1.0,3927.6666666666665
20090115,9996.0,0.0,1999.2
20090139,48722.0,0.0,2866.0
20090147,73408.0,0.0,3058.6666666666665
20090156,21860.0,0.0,1987.2727272727273
20090161,81934.0,0.0,3413.9166666666665
20090171,38683.0,0.0,3516.6363636363635
20090216,21526.0,0.0,2391.777777777778
20090229,102476.0,1.0,3941.3846153846152
20090230,11551.0,2.0,1283.4444444444443
20090234,5973.0,0.0,853.2857142857143
20090263,17677.0,0.0,2209.625
20090266,47278.0,0.0,3939.8333333333335
20090272,16038.0,0.0,5346.0
20090287,13083.0,0.0,13083.0
20090302,2204.0,0.0,2204.0
20090304,17507.0,0.0,2501.0
20090312,102658.0,0.0,4277.416666666667
20090321,6560.0,0.0,937.1428571428571
20090347,72359.0,0.0,6029.916666666667
20090375,49904.0,0.0,3564.5714285714284
20090400,11334.0,0.0,2266.8
20090444,1469.0,0.0,1469.0
20090445,9540.0,0.0,1908.0
20090446,3260.0,0.0,3260.0
20090450,79662.0,0.0,4425.666666666667
20090456,4478.0,0.0,4478.0
20090466,28100.0,0.0,4014.285714285714
20090481,27041.0,0.0,27041.0
20090482,26188.0,0.0,5237.6
20090488,6677.0,0.0,1669.25
20090500,11754.0,0.0,5877.0
20090523,1290.0,0.0,430.0
20090528,2577.0,0.0,2577.0
20090533,25738.0,0.0,12869.0
20090542,11111.0,0.0,3703.6666666666665
20090548,1998.0,0.0,1998.0
20090565,3308.0,1.0,1654.0
20090571,40085.0,0.0,3083.4615384615386
20090578,31069.0,0.0,4438.428571428572
20090597,77738.0,0.0,6478.166666666667
20090609,8429.0,0.0,2107.25
20090622,26372.0,0.0,2197.6666666666665
20090631,25599.0,0.0,3199.875
20090633,23743.0,1.0,4748.6
20090655,26762.0,0.0,2676.2
20090670,6630.0,0.0,6630.0
20090674,5322.0,0.0,1330.5
20090691,18001.0,0.0,3000.1666666666665
20090695,66.0,1.0,33.0
20090696,18638.0,0.0,3106.3333333333335
20090700,13600.0,0.0,2266.6666666666665
20090702,4222.0,1.0,1407.3333333333333
20090703,1000.0,0.0,1000.0
20090708,5416.0,0.0,5416.0
20090716,11910.0,0.0,1488.75
20090722,16266.0,0.0,2323.714285714286
20090726,32581.0,2.0,3258.1
20090735,23464.0,0.0,2933.0
20090752,6220.0,0.0,2073.3333333333335
20090753,1396.0,0.0,698.0
20090764,54414.0,0.0,2176.56
20090791,30891.0,0.0,3861.375
20090796,41051.0,0.0,5864.428571428572
20090802,124786.0,1.0,4159.533333333334
20090822,3516.0,1.0,586.0
20090836,2155.0,0.0,718.3333333333334
20090837,50186.0,0.0,4182.166666666667
20090849,38738.0,0.0,12912.666666666666
20090863,58724.0,0.0,3262.4444444444443
20090871,663.0,0.0,663.0
20090882,20786.0,0.0,2309.5555555555557
20090893,33144.0,0.0,6628.8
20090899,1238.0,0.0,619.0
20090902,39.0,0.0,39.0
20090907,85220.0,0.0,3277.6923076923076
20090914,35619.0,0.0,3561.9
20090917,52083.0,2.0,3255.1875
20090924,3648.0,0.0,1216.0
20090939,843.0,0.0,843.0
20090949,348.0,0.0,174.0
20090956,24056.0,0.0,1850.4615384615386
20090963,12790.0,0.0,2131.6666666666665
20090978,70258.0,1.0,2422.689655172414
20090982,1260.0,0.0,1260.0
20090991,24696.0,1.0,4116.0
20091042,8699.0,0.0,4349.5
20091044,7186.0,0.0,898.25
20091053,81774.0,0.0,3555.391304347826
20091070,36616.0,0.0,3051.3333333333335
20091083,75152.0,0.0,1789.3333333333333
20091096,24347.0,0.0,1872.8461538461538
20091097,25451.0,0.0,3635.8571428571427
20091098,14706.0,0.0,7353.0
20091114,17093.0,0.0,5697.666666666667
20091122,4915.0,0.0,2457.5
20091125,15200.0,0.0,3800.0
20091139,6721.0,1.0,6721.0
20091150,63664.0,1.0,553.6
20091170,20419.0,0.0,4083.8
20091183,52623.0,0.0,5262.3
20091186,2816.0,0.0,1408.0
20091195,3554.0,0.0,3554.0
20091200,2921.0,0.0,292.1
20091205,206.0,0.0,206.0
20091209,14927.0,0.0,1658.5555555555557
20091210,14711.0,1.0,2942.2
20091217,5560.0,0.0,5560.0
20091223,17048.0,0.0,2131.0
20091225,46.0,0.0,46.0
20091231,3491.0,0.0,498.7142857142857
20091244,16743.0,0.0,5581.0
20091246,10633.0,0.0,3544.3333333333335
20091247,1034.0,2.0,1034.0
20091264,27340.0,0.0,3037.777777777778
20091284,8183.0,0.0,2727.6666666666665
20091289,15176.0,0.0,1686.2222222222222
20091297,8349.0,1.0,927.6666666666666
20091299,10393.0,0.0,2598.25
20091309,27189.0,0.0,3884.1428571428573
20091313,15784.0,0.0,2254.8571428571427
20091321,32075.0,0.0,5345.833333333333
20091322,297.0,5.0,297.0
20091332,598.0,2.0,598.0
20091337,9181.0,1.0,1836.2
20091341,1195.0,0.0,1195.0
20091345,11187.0,0.0,1864.5
20091347,18842.0,0.0,2691.714285714286
20091363,2438.0,0.0,2438.0
20091365,5524.0,0.0,5524.0
20091403,8839.0,0.0,4419.5
20091407,4.0,0.0,4.0
20091413,2689.0,0.0,2689.0
20091417,115980.0,0.0,3313.714285714286
20091421,5183.0,0.0,2591.5
20091426,29680.0,0.0,4946.666666666667
20091451,39088.0,0.0,4886.0
20091454,118160.0,0.0,10741.818181818182
20091462,16179.0,1.0,2696.5
20091467,2307.0,0.0,2307.0
20091471,11117.0,0.0,529.3809523809524
20091474,2880.0,0.0,2880.0
20091481,41811.0,0.0,4181.1
20091486,114545.0,0.0,16363.57142857143
20091488,16240.0,0.0,3248.0
20091490,24.0,0.0,24.0
20091495,109853.0,0.0,5231.0952380952385
20091502,14560.0,1.0,2426.6666666666665
20091505,8310.0,2.0,4155.0
20091513,3798.0,0.0,1899.0
20091529,98.0,0.0,98.0
20091530,5937.0,0.0,1187.4
20091535,69434.0,0.0,4084.3529411764707
20091537,11.0,0.0,11.0
20091557,22123.0,0.0,3160.4285714285716
20091558,30.0,0.0,30.0
20091570,39780.0,1.0,3315.0
20091579,62119.0,0.0,4778.384615384615
20091592,62516.0,0.0,3677.4117647058824
20091603,34753.0,1.0,3159.3636363636365
20091622,4457.0,0.0,1114.25
20091628,14336.0,0.0,2867.2
20091634,33907.0,1.0,3767.4444444444443
20091642,222.0,0.0,111.0
20091643,2956.0,0.0,1478.0
20091646,184904.0,0.0,10272.444444444445
20091647,2251.0,1.0,2251.0
20091651,43089.0,0.0,3314.5384615384614
20091655,38172.0,0.0,5453.142857142857
20091661,57713.0,0.0,3607.0625
20091674,41058.0,0.0,3421.5
20091702,66919.0,0.0,3522.0526315789475
20091704,44199.0,0.0,4419.9
20091706,7753.0,0.0,2584.3333333333335
20091712,51799.0,0.0,5755.444444444444
20091713,1551.0,0.0,1551.0
20091716,7156.0,0.0,1192.6666666666667
20091722,17375.0,0.0,5791.666666666667
20091730,135200.0,0.0,5408.0
20091750,19186.0,0.0,6395.333333333333
20091752,444.0,0.0,222.0
20091756,19803.0,0.0,2829.0
20091759,16240.0,0.0,4060.0
20091781,7812.0,0.0,1953.0
20091786,27248.0,0.0,4541.333333333333
20091796,62440.0,0.0,3672.9411764705883
20091798,20298.0,0.0,5074.5
20091804,3892.0,0.0,1946.0
20091827,43976.0,0.0,4886.222222222223
20091848,79132.0,0.0,3956.6
20091863,10049.0,0.0,1256.125
20091869,947.0,0.0,947.0
20091870,51120.0,0.0,1825.7142857142858
20091874,26539.0,0.0,2653.9
20091880,36002.0,0.0,5143.142857142857
20091883,13217.0,0.0,2643.4
20091896,95868.0,0.0,6847.714285714285
20091904,1541.0,0.0,513.6666666666666
20091907,30753.0,0.0,1922.0625
20091921,15647.0,0.0,3911.75
20091927,11197.0,0.0,5598.5
20091946,31632.0,0.0,6326.4
20091960,75390.0,1.0,3967.8947368421054
20091964,38.0,0.0,38.0
20091991,2018.0,1.0,2018.0
20091996,33928.0,0.0,3392.8
20091999,62693.0,2.0,4478.071428571428
20092014,10335.0,0.0,2067.0
20092029,22625.0,0.0,2262.5
20092034,13197.0,0.0,2199.5
20092049,46115.0,0.0,3547.3076923076924
20092060,4784.0,0.0,2392.0
20092061,517.0,0.0,517.0
20092071,50844.0,0.0,1883.111111111111
