trade_go,trade_come,buy_from_shop,sell_to_shop,buy_from_personal_shop,sell_to_person,mail_go,mail_come,invite,join,revival,fight,friend_num,friend_num_change_count,too_much_gain,too_much_AP,trade_go_perday,trade_come_perday,buy_from_shop_perday,sell_to_shop_perday,buy_from_personal_shop_perday,mail_go_perday,mail_come_perday,invite_perday,join_perday,revival_perday,fight_perday
37.0,34.0,85.0,661.0,2.0,0.0,10.0,34.0,49.0,37.0,0.0,5.0,8.0,4.0,0.0,0.0,2.466666666666667,2.2666666666666666,5.666666666666668,44.06666666666667,0.13333333333333333,0.6666666666666666,2.2666666666666666,3.2666666666666666,2.466666666666667,0.0,0.3333333333333333
20.0,10.0,123.0,281.0,0.0,0.0,41.0,39.0,131.0,56.0,1.0,10.0,85.0,6.0,0.0,0.0,1.3333333333333333,0.6666666666666666,8.2,18.733333333333334,0.0,2.7333333333333334,2.6,8.733333333333333,3.733333333333333,0.06666666666666668,0.6666666666666666
19.0,22.0,127.0,404.0,0.0,0.0,2.0,7.0,126.0,119.0,19.0,2.0,53.0,5.0,0.0,0.0,1.2666666666666666,1.4666666666666666,8.466666666666667,26.93333333333333,0.0,0.13333333333333333,0.4666666666666667,8.4,7.933333333333334,1.2666666666666666,0.13333333333333333
108.0,365.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,24.33333333333333,0.26666666666666666,0.6666666666666666,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0
22.0,32.0,85.0,469.0,0.0,0.0,2.0,80.0,67.0,79.0,2.0,14.0,61.0,2.0,0.0,0.0,1.4666666666666666,2.1333333333333333,5.666666666666668,31.266666666666666,0.0,0.13333333333333333,5.333333333333333,4.466666666666667,5.266666666666667,0.13333333333333333,0.9333333333333332
10.0,16.0,11.0,2.0,0.0,0.0,0.0,16.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.6666666666666665,1.8333333333333333,0.3333333333333333,0.0,0.0,2.6666666666666665,2.1666666666666665,1.0,0.0,0.0
2.0,1.0,7.0,46.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.4,9.2,0.0,0.0,0.0,0.8,1.2,1.0,0.0
1.0,0.0,38.0,295.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,2.533333333333333,19.666666666666668,0.0,0.13333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
3.0,0.0,9.0,18.0,0.0,0.0,3.0,31.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2.0,0.0,0.3333333333333333,3.4444444444444446,0.1111111111111111,0.6666666666666666,0.0,0.0
4.0,7.0,89.0,236.0,1.0,3.0,72.0,159.0,94.0,74.0,4.0,6.0,86.0,7.0,0.0,0.0,0.3076923076923077,0.5384615384615384,6.8461538461538485,18.15384615384616,0.07692307692307693,5.538461538461538,12.230769230769232,7.230769230769233,5.6923076923076925,0.3076923076923077,0.4615384615384616
3.0,1.0,149.0,42.0,18.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,10.642857142857142,3.0,1.2857142857142858,0.0,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.0,0.0
20.0,16.0,11.0,63.0,0.0,0.0,0.0,3.0,17.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,3.2,2.2,12.6,0.0,0.0,0.6,3.4,1.0,0.0,0.0
14.0,16.0,40.0,116.0,0.0,0.0,2.0,37.0,68.0,42.0,1.0,20.0,0.0,0.0,0.0,0.0,1.75,2.0,5.0,14.5,0.0,0.25,4.625,8.5,5.25,0.125,2.5
1.0,2.0,19.0,57.0,0.0,0.0,0.0,3.0,1.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,2.375,7.125,0.0,0.0,0.375,0.125,2.625,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,40.0,82.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,41.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
9.0,15.0,156.0,518.0,2.0,1.0,0.0,2.0,47.0,128.0,2.0,8.0,29.0,6.0,0.0,0.0,0.6,1.0,10.4,34.53333333333333,0.13333333333333333,0.0,0.13333333333333333,3.1333333333333333,8.533333333333333,0.13333333333333333,0.5333333333333333
3.0,1.0,14.0,112.0,0.0,0.0,0.0,0.0,14.0,34.0,8.0,5.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,1.5555555555555556,12.444444444444445,0.0,0.0,0.0,1.5555555555555556,3.7777777777777777,0.8888888888888888,0.5555555555555556
0.0,0.0,3.0,0.0,0.0,0.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.666666666666667,10.333333333333334,0.0,0.0,0.0,0.0
9.0,1.0,34.0,63.0,0.0,0.0,0.0,45.0,18.0,18.0,2.0,7.0,0.0,0.0,0.0,0.0,1.125,0.125,4.25,7.875,0.0,0.0,5.625,2.25,2.25,0.25,0.875
12.0,2.0,38.0,145.0,0.0,0.0,4.0,3.0,34.0,42.0,0.0,0.0,29.0,1.0,0.0,0.0,0.8571428571428571,0.14285714285714285,2.7142857142857144,10.357142857142858,0.0,0.2857142857142857,0.21428571428571427,2.4285714285714284,3.0,0.0,0.0
0.0,1.0,12.0,16.0,0.0,0.0,0.0,1.0,3.0,16.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.25,3.0,4.0,0.0,0.0,0.25,0.75,4.0,0.0,0.0
76.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.1,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,33.0,135.0,278.0,0.0,0.0,9.0,29.0,55.0,48.0,4.0,6.0,80.0,7.0,0.0,0.0,1.4,2.2,9.0,18.533333333333328,0.0,0.6,1.933333333333333,3.6666666666666665,3.2,0.26666666666666666,0.4
0.0,0.0,5.0,186.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,16.90909090909091,0.0,0.2727272727272727,0.09090909090909093,0.0,0.0,0.0,0.0
1.0,1.0,15.0,265.0,0.0,0.0,0.0,3.0,29.0,19.0,0.0,3.0,12.0,3.0,0.0,0.0,0.1,0.1,1.5,26.5,0.0,0.0,0.3,2.9,1.9,0.0,0.3
5.0,2.0,128.0,652.0,0.0,0.0,38.0,51.0,19.0,45.0,0.0,1.0,5.0,6.0,0.0,0.0,0.4545454545454545,0.18181818181818185,11.636363636363635,59.27272727272727,0.0,3.4545454545454546,4.636363636363637,1.7272727272727273,4.090909090909091,0.0,0.09090909090909093
0.0,25.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,44.0,0.0,0.0,0.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,14.666666666666664,0.0,0.0,1.0,2.333333333333333,2.6666666666666665,0.0,0.0
49.0,46.0,28.0,489.0,1.0,0.0,3.0,5.0,444.0,55.0,0.0,14.0,100.0,6.0,0.0,0.0,3.5,3.2857142857142856,2.0,34.92857142857143,0.07142857142857142,0.21428571428571427,0.35714285714285715,31.714285714285715,3.928571428571429,0.0,1.0
0.0,0.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,8.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
2.0,3.0,29.0,267.0,1.0,0.0,0.0,8.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.375,3.625,33.375,0.125,0.0,1.0,1.25,1.25,0.0,0.125
4.0,1.0,24.0,388.0,0.0,0.0,3.0,9.0,62.0,82.0,6.0,2.0,40.0,9.0,0.0,0.0,0.3076923076923077,0.07692307692307693,1.8461538461538465,29.84615384615385,0.0,0.2307692307692308,0.6923076923076923,4.769230769230768,6.3076923076923075,0.4615384615384616,0.15384615384615385
1.0,0.0,38.0,252.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,2.533333333333333,16.8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
177.0,1537.0,3.0,15.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,102.46666666666668,0.2,1.0,0.0,1.1333333333333333,0.4,0.0,0.0,0.0,0.0
0.0,2.0,21.0,188.0,0.0,0.0,1.0,6.0,1.0,10.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.2857142857142857,3.0,26.857142857142854,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,1.4285714285714286,0.0,0.42857142857142855
1.0,9.0,13.0,199.0,1.0,0.0,0.0,9.0,11.0,30.0,0.0,1.0,6.0,2.0,0.0,0.0,0.1,0.9,1.3,19.9,0.1,0.0,0.9,1.1,3.0,0.0,0.1
4.0,21.0,30.0,74.0,0.0,0.0,1.0,3.0,7.0,22.0,2.0,1.0,28.0,2.0,0.0,0.0,0.4,2.1,3.0,7.4,0.0,0.1,0.3,0.7,2.2,0.2,0.1
0.0,0.0,64.0,719.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33333333333333,239.66666666666663,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
306.0,153.0,43.0,169.0,0.0,0.0,4.0,4.0,63.0,28.0,1.0,7.0,0.0,0.0,0.0,0.0,20.4,10.2,2.8666666666666667,11.266666666666667,0.0,0.26666666666666666,0.26666666666666666,4.2,1.8666666666666667,0.06666666666666668,0.4666666666666667
36.0,1.0,4.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.06666666666666668,0.26666666666666666,18.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,9.0,246.0,730.0,0.0,0.0,7.0,16.0,5.0,80.0,0.0,4.0,16.0,7.0,0.0,0.0,0.3333333333333333,0.6,16.4,48.66666666666666,0.0,0.4666666666666667,1.0666666666666669,0.3333333333333333,5.333333333333333,0.0,0.26666666666666666
9.0,22.0,91.0,517.0,0.0,0.0,0.0,2.0,3.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9,2.2,9.1,51.7,0.0,0.0,0.2,0.3,2.5,0.0,0.0
10.0,10.0,10.0,49.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,5.0,24.5,0.0,0.0,0.0,2.0,1.5,0.0,0.0
0.0,0.0,8.0,258.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,21.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,63.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,10.5,0.0,0.0,0.16666666666666666,0.0,2.0,0.0,0.0
6.0,6.0,127.0,285.0,0.0,0.0,2.0,13.0,3.0,86.0,3.0,2.0,55.0,2.0,1.0,1.0,0.42857142857142855,0.42857142857142855,9.071428571428571,20.357142857142858,0.0,0.14285714285714285,0.9285714285714286,0.21428571428571427,6.142857142857142,0.21428571428571427,0.14285714285714285
11.0,5.0,49.0,431.0,0.0,0.0,2.0,6.0,21.0,96.0,10.0,3.0,77.0,8.0,0.0,0.0,0.7333333333333333,0.3333333333333333,3.2666666666666666,28.73333333333333,0.0,0.13333333333333333,0.4,1.4,6.4,0.6666666666666666,0.2
1.0,0.0,7.0,159.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.4,31.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0
0.0,0.0,12.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.0,1.0,14.0,73.0,0.0,0.0,2.0,6.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.14285714285714285,2.0,10.428571428571429,0.0,0.2857142857142857,0.8571428571428571,0.0,0.7142857142857143,0.0,0.0
9.0,14.0,3.0,12.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.666666666666667,1.0,4.0,0.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,7.0,315.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666668,0.4666666666666667,21.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
66.0,61.0,138.0,314.0,6.0,0.0,3.0,93.0,234.0,55.0,2.0,4.0,49.0,11.0,0.0,0.0,4.4,4.066666666666666,9.2,20.933333333333334,0.4,0.2,6.2,15.6,3.6666666666666665,0.13333333333333333,0.26666666666666666
134.0,246.0,3.0,390.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.571428571428571,17.571428571428573,0.21428571428571427,27.857142857142854,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0
2.0,0.0,4.0,34.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,4.25,0.0,0.0,0.125,0.75,0.125,0.0,0.0
2.0,1.0,94.0,147.0,0.0,0.0,142.0,118.0,2.0,31.0,2.0,0.0,7.0,1.0,0.0,0.0,0.16666666666666666,0.08333333333333333,7.833333333333332,12.25,0.0,11.833333333333336,9.833333333333334,0.16666666666666666,2.583333333333333,0.16666666666666666,0.0
0.0,0.0,60.0,99.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.615384615384615,7.615384615384616,0.0,0.0,1.3076923076923077,0.0,0.7692307692307693,0.0,0.0
0.0,0.0,74.0,65.0,0.0,0.0,9.0,11.0,27.0,5.0,1.0,0.0,76.0,10.0,0.0,0.0,0.0,0.0,6.166666666666668,5.416666666666668,0.0,0.75,0.9166666666666666,2.25,0.4166666666666667,0.08333333333333333,0.0
13.0,21.0,78.0,354.0,8.0,0.0,8.0,58.0,222.0,36.0,2.0,5.0,29.0,4.0,0.0,0.0,0.8666666666666667,1.4,5.2,23.6,0.5333333333333333,0.5333333333333333,3.866666666666666,14.8,2.4,0.13333333333333333,0.3333333333333333
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
0.0,0.0,84.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6.0,13.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4,0.8666666666666667,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,13.0,54.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.25,13.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0
14.0,5.0,60.0,200.0,0.0,0.0,3.0,3.0,49.0,41.0,6.0,9.0,25.0,3.0,0.0,0.0,1.0769230769230769,0.38461538461538464,4.615384615384615,15.384615384615385,0.0,0.2307692307692308,0.2307692307692308,3.7692307692307687,3.1538461538461537,0.4615384615384616,0.6923076923076923
0.0,0.0,6.0,193.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,3.0,96.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,13.0,91.0,0.0,0.0,3.0,6.0,0.0,21.0,0.0,0.0,5.0,1.0,0.0,0.0,0.125,0.125,1.625,11.375,0.0,0.375,0.75,0.0,2.625,0.0,0.0
0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0
5.0,8.0,30.0,218.0,0.0,0.0,2.0,20.0,52.0,61.0,0.0,3.0,47.0,5.0,0.0,0.0,0.3333333333333333,0.5333333333333333,2.0,14.533333333333333,0.0,0.13333333333333333,1.3333333333333333,3.466666666666667,4.066666666666666,0.0,0.2
1.0,1.0,41.0,7.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.07142857142857142,2.9285714285714284,0.5,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.07142857142857142
8.0,26.0,55.0,292.0,0.0,0.0,7.0,9.0,29.0,39.0,11.0,0.0,5.0,2.0,0.0,0.0,0.5714285714285714,1.8571428571428568,3.928571428571429,20.857142857142858,0.0,0.5,0.6428571428571429,2.0714285714285716,2.7857142857142856,0.7857142857142857,0.0
233.0,111.0,27.0,0.0,0.0,0.0,23.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.416666666666668,9.25,2.25,0.0,0.0,1.9166666666666667,3.8333333333333335,0.0,0.0,0.0,0.0
9.0,8.0,85.0,147.0,0.0,4.0,7.0,62.0,35.0,107.0,4.0,25.0,93.0,19.0,0.0,0.0,0.6,0.5333333333333333,5.666666666666668,9.8,0.0,0.4666666666666667,4.133333333333334,2.333333333333333,7.133333333333334,0.26666666666666666,1.6666666666666667
152.0,305.0,87.0,553.0,0.0,0.0,1.0,23.0,99.0,35.0,6.0,4.0,31.0,2.0,0.0,0.0,10.133333333333333,20.33333333333333,5.8,36.86666666666667,0.0,0.06666666666666668,1.5333333333333334,6.6,2.333333333333333,0.4,0.26666666666666666
18.0,7.0,10.0,0.0,0.0,0.0,5.0,7.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,0.4666666666666667,0.8666666666666667,2.066666666666667,0.0,0.0
263.0,394.0,44.0,272.0,0.0,0.0,3.0,20.0,165.0,66.0,4.0,81.0,15.0,2.0,0.0,1.0,17.533333333333335,26.266666666666666,2.933333333333333,18.133333333333333,0.0,0.2,1.3333333333333333,11.0,4.4,0.26666666666666666,5.4
2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
1.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,2.6,4.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
230.0,41.0,74.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90909090909091,3.727272727272727,6.7272727272727275,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,411.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,27.4,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
486.0,325.0,80.0,229.0,0.0,0.0,3.0,65.0,27.0,32.0,0.0,3.0,26.0,17.0,0.0,0.0,32.4,21.66666666666667,5.333333333333333,15.266666666666667,0.0,0.2,4.333333333333333,1.8,2.1333333333333333,0.0,0.2
3.0,4.0,30.0,76.0,0.0,0.0,0.0,0.0,118.0,12.0,6.0,6.0,26.0,5.0,0.0,0.0,0.2307692307692308,0.3076923076923077,2.3076923076923075,5.8461538461538485,0.0,0.0,0.0,9.076923076923077,0.9230769230769232,0.4615384615384616,0.4615384615384616
43.0,53.0,47.0,69.0,0.0,0.0,63.0,176.0,23.0,25.0,0.0,0.0,99.0,3.0,0.0,0.0,3.583333333333333,4.416666666666667,3.9166666666666665,5.75,0.0,5.25,14.666666666666664,1.9166666666666667,2.083333333333333,0.0,0.0
28.0,10.0,67.0,164.0,8.0,0.0,2.0,49.0,9.0,155.0,2.0,6.0,26.0,6.0,1.0,1.0,1.8666666666666667,0.6666666666666666,4.466666666666667,10.933333333333335,0.5333333333333333,0.13333333333333333,3.2666666666666666,0.6,10.333333333333334,0.13333333333333333,0.4
0.0,0.0,17.0,30.0,0.0,0.0,3.0,4.0,7.0,5.0,2.0,1.0,31.0,5.0,0.0,0.0,0.0,0.0,2.833333333333333,5.0,0.0,0.5,0.6666666666666666,1.1666666666666667,0.8333333333333334,0.3333333333333333,0.16666666666666666
0.0,0.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.0,10.0,827.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5384615384615383,0.07692307692307693,0.7692307692307693,63.615384615384606,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0
3.0,3.0,50.0,278.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,0.0,10.0,6.0,0.0,0.0,0.2727272727272727,0.2727272727272727,4.545454545454546,25.272727272727273,0.0,0.0,0.0,1.0,2.363636363636364,0.0,0.0
1.0,1.0,19.0,36.0,0.0,0.0,9.0,2.0,3.0,20.0,0.0,0.0,8.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,2.7142857142857144,5.142857142857143,0.0,1.2857142857142858,0.2857142857142857,0.42857142857142855,2.8571428571428568,0.0,0.0
0.0,2.0,7.0,14.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,3.5,0.25,0.25,1.0,0.75,0.25,0.0,0.0
1.0,3.0,12.0,58.0,0.0,0.0,0.0,0.0,28.0,29.0,2.0,3.0,3.0,1.0,0.0,0.0,0.1111111111111111,0.3333333333333333,1.3333333333333333,6.4444444444444455,0.0,0.0,0.0,3.111111111111111,3.2222222222222223,0.2222222222222222,0.3333333333333333
1.0,3.0,74.0,248.0,3.0,0.0,7.0,14.0,30.0,65.0,3.0,9.0,22.0,1.0,0.0,0.0,0.1,0.3,7.4,24.8,0.3,0.7,1.4,3.0,6.5,0.3,0.9
0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
7.0,4.0,34.0,160.0,0.0,0.0,3.0,9.0,11.0,32.0,2.0,1.0,10.0,3.0,0.0,0.0,0.6363636363636364,0.3636363636363637,3.0909090909090917,14.545454545454545,0.0,0.2727272727272727,0.8181818181818182,1.0,2.9090909090909087,0.18181818181818185,0.09090909090909093
16.0,16.0,247.0,207.0,0.0,0.0,8.0,130.0,70.0,70.0,0.0,12.0,22.0,5.0,0.0,0.0,1.0666666666666669,1.0666666666666669,16.466666666666665,13.8,0.0,0.5333333333333333,8.666666666666666,4.666666666666667,4.666666666666667,0.0,0.8
9.0,17.0,40.0,278.0,0.0,0.0,3.0,90.0,23.0,63.0,0.0,19.0,36.0,1.0,0.0,1.0,0.6,1.1333333333333333,2.6666666666666665,18.533333333333328,0.0,0.2,6.0,1.5333333333333334,4.2,0.0,1.2666666666666666
148.0,183.0,156.0,520.0,1.0,2.0,15.0,31.0,267.0,145.0,6.0,25.0,56.0,11.0,0.0,0.0,9.866666666666667,12.2,10.4,34.666666666666664,0.06666666666666668,1.0,2.066666666666667,17.8,9.666666666666666,0.4,1.6666666666666667
47.0,22.0,66.0,348.0,8.0,11.0,41.0,43.0,109.0,64.0,11.0,22.0,50.0,11.0,0.0,0.0,4.7,2.2,6.6,34.8,0.8,4.1,4.3,10.9,6.4,1.1,2.2
0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.0,93.0,54.0,229.0,0.0,0.0,4.0,19.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285714285714288,6.642857142857142,3.8571428571428568,16.357142857142858,0.0,0.2857142857142857,1.3571428571428572,0.2857142857142857,1.0,0.0,0.0
0.0,5.0,42.0,285.0,0.0,0.0,22.0,5.0,21.0,35.0,6.0,3.0,46.0,4.0,0.0,0.0,0.0,0.4166666666666667,3.5,23.75,0.0,1.8333333333333333,0.4166666666666667,1.75,2.9166666666666665,0.5,0.25
5.0,10.0,55.0,265.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.333333333333333,18.33333333333333,88.33333333333331,0.0,2.333333333333333,6.0,0.0,0.0,0.0,0.0
12.0,18.0,114.0,375.0,1.0,0.0,2.0,5.0,277.0,48.0,15.0,19.0,100.0,15.0,0.0,0.0,0.8571428571428571,1.2857142857142858,8.142857142857142,26.785714285714285,0.07142857142857142,0.14285714285714285,0.35714285714285715,19.785714285714285,3.4285714285714284,1.0714285714285714,1.3571428571428572
0.0,0.0,26.0,164.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,32.8,0.0,0.0,0.2,0.4,0.4,0.0,0.0
1.0,1.0,28.0,162.0,0.0,0.0,3.0,6.0,14.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,2.0,11.571428571428573,0.0,0.21428571428571427,0.42857142857142855,1.0,0.7857142857142857,0.07142857142857142,0.14285714285714285
22.0,31.0,68.0,241.0,0.0,0.0,21.0,28.0,65.0,113.0,1.0,32.0,23.0,21.0,0.0,0.0,1.4666666666666666,2.066666666666667,4.533333333333333,16.066666666666666,0.0,1.4,1.8666666666666667,4.333333333333333,7.533333333333332,0.06666666666666668,2.1333333333333333
