log_date,big_log_id,log_id,actor,actor_account,target,target_account,worldnum,etc_str1,etc_str2,etc_str3,etc_num1,etc_num2,etc_num3,etc_num4,etc_num5,etc_num6,etc_num7,etc_num8,etc_num9,etc_num10,etc_num11,etc_num12,etc_num13,etc_num14,etc_num15,item_uid
2010-04-24 00:00:07.653,100,126,868448,20003775,822476,20067139,400010000,,,,0,50,0,1,0,50,0,4,1072988,4,822476,1,,,,0
2010-04-24 00:00:07.653,200,260,856342,20006828,0,0,120010000,,1,,93,1,152010317,1,50,1,5,0,,,,,,,,403975813
2010-04-24 00:00:07.653,200,260,895891,20031792,0,0,120010000,,1,,78,1,169400099,1,50,1,7,0,,,,,,,,404530211
2010-04-24 00:00:07.653,200,260,895891,20031792,0,0,120010000,,1,,78,1,169400121,1,50,1,7,0,,,,,,,,405149355
2010-04-24 00:00:07.653,200,260,895891,20031792,0,0,120010000,,1,,156,2,169400117,1,50,1,7,0,,,,,,,,405149354
2010-04-24 00:00:07.653,200,260,895891,20031792,0,0,120010000,,1,,12,1,182291241,1,50,1,7,0,,,,,,,,405171572
2010-04-24 00:00:07.653,200,260,895891,20031792,0,0,120010000,,1,,12,1,182291313,1,50,1,7,0,,,,,,,,405171573
2010-04-24 00:00:07.653,200,232,813941,20048859,0,0,400010000,,1,,4,0,167000357,1073767002,1,50,1,1,5000,5115,,,,,,405155099
2010-04-24 00:00:07.653,100,188,813941,20048859,0,0,400010000,,,,5818349,5818234,1,50,1,1,0,115,,,,,,,,586393
2010-04-24 00:00:07.653,100,192,863564,20077169,0,0,210020000,,,,0,40,1,5,127,145,,,,,,,,,,0
2010-04-24 00:00:07.653,300,308,210135,1095042470,820287,20034930,210010000,,,,3592,3,0,12,0,9,1,3,0,4,1514,0,0,,,0
2010-04-24 00:00:07.653,200,260,819346,20034952,0,0,210040000,,1,,435,1,169300005,0,43,0,1,22,,,,,,,,288711432
2010-04-24 00:00:07.653,200,255,819266,20044195,0,0,400010000,,,,0,0,0,0,50,0,11,101500556,101500556,101500604,101500604,,,,,0
2010-04-24 00:00:07.653,100,143,820287,20034930,210135,1095042470,210010000,,,,0,9,1,3,73125,73125,86,0,0,0,0,,,,,0
2010-04-24 00:00:07.653,300,307,210135,1095042470,0,0,210010000,,,,3592,3,0,12,9,0,182400001,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,210135,1095042470,0,0,210010000,,,,3592,3,0,12,1,0,182003943,0,,,,,,,,0
2010-04-24 00:00:07.653,200,260,899215,20094329,0,0,220050000,,1,,22,1,167000354,1,50,1,4,0,,,,,,,,399579660
2010-04-24 00:00:07.653,200,260,899215,20094329,0,0,220050000,,1,,22,1,167000356,1,50,1,4,0,,,,,,,,400273512
2010-04-24 00:00:07.653,200,260,899215,20094329,0,0,220050000,,1,,22,1,167000361,1,50,1,4,0,,,,,,,,401024616
2010-04-24 00:00:07.653,500,503,899215,20094329,0,0,220050000,,,,1,50,1,4,4072,43,0,1,0,1100825,,,,,,0
2010-04-24 00:00:07.653,300,301,214417,1095044169,0,0,220050001,,,,4616,46,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:07.653,100,186,895040,20066640,0,0,2147501116,,,,1,50,1,4,-1,100,1072516,,,,,,,,,186000062
2010-04-24 00:00:07.653,100,118,880740,20055700,0,0,400010000,,,,0,50,0,4,2428,1618,57,0,,,,,,,,0
2010-04-24 00:00:07.653,200,260,834097,20005000,0,0,120010000,,1,,852,4,152025123,1,25,0,1,0,,,,,,,,403055642
2010-04-24 00:00:07.653,200,260,834097,20005000,0,0,120010000,,1,,454,1,169400077,1,25,0,1,0,,,,,,,,405094737
2010-04-24 00:00:07.653,300,308,212844,1094983890,875361,20071872,2147501382,,,,4616,36,0,12,1,30,1,5,705,4,2052,1072891,1,,,0
2010-04-24 00:00:07.653,300,308,214502,1095034290,845913,20042782,220050001,,,,2312,49,0,12,1,50,1,11,1335,4,19402,0,0,,,0
2010-04-24 00:00:07.653,300,308,214438,1095029889,805952,20067396,220050000,,,,2312,48,0,12,1,50,1,1,303,4,7514,0,0,,,0
2010-04-24 00:00:07.653,200,260,827335,20006469,0,0,220050000,,1,,9156,1,169300006,1,50,0,4,22,,,,,,,,379473259
2010-04-24 00:00:07.653,300,307,214305,1095024517,0,0,210060001,,,,8,48,0,12,190,0,182400001,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,214305,1095024517,0,0,210060001,,,,8,48,0,12,1,0,152010313,0,,,,,,,,0
2010-04-24 00:00:07.653,100,181,827778,20097342,0,0,210040000,,,,0,46,1,5,0,9,9,,,,,,,,,0
2010-04-24 00:00:07.653,300,307,214502,1095034290,0,0,220050001,,,,2312,49,0,12,142,0,182400001,0,,,,,,,,0
2010-04-24 00:00:07.653,300,308,214305,1095024517,847957,20067162,210060001,,,,8,48,0,12,0,50,0,1,388,4,7490,0,0,,,0
2010-04-24 00:00:07.653,100,143,845913,20042782,214502,1095034290,220050001,,,,1,50,1,11,146070028,146070028,34623,4000,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,847957,20067162,214305,1095024517,210060001,,,,0,50,0,1,146070028,146070028,32757,222,0,0,0,,,,,0
2010-04-24 00:00:07.653,300,308,214305,1095024517,847957,20067162,210060001,,,,8,48,0,12,0,50,0,1,8546,4,0,0,0,,,0
2010-04-24 00:00:07.653,100,142,835154,20082231,0,0,400010000,,,,1,42,0,4,400010000,2984,2596,1489,11,400560,,,,,,0
2010-04-24 00:00:07.653,100,191,807220,20025341,0,0,400010000,,,,0,50,0,1,68,,,,,,,,,,,0
2010-04-24 00:00:07.653,100,143,885188,20069463,212844,1094983890,2147501382,,,,1,32,1,1,5731917,5776103,44186,1474,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,853635,20051818,212844,1094983890,2147501382,,,,1,31,1,11,2563101,2605078,41977,2007,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,818885,20045140,212844,1094983890,2147501382,,,,1,32,1,4,1036662,1098522,61860,1563,96521,17674,78847,,,,,0
2010-04-24 00:00:07.653,100,143,875361,20071872,212844,1094983890,2147501382,,,,1,30,1,5,2897519,2953967,56448,3990,131147,16128,115019,,,,,0
2010-04-24 00:00:07.653,100,143,891868,20055410,212844,1094983890,2147501382,,,,1,31,1,10,1318974,1360951,41977,1130,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,819395,20091337,212844,1094983890,2147501382,,,,1,30,0,7,4214887,4271335,56448,353,118404,16128,102276,,,,,0
2010-04-24 00:00:07.653,100,143,805952,20067396,214438,1095029889,220050000,,,,1,50,1,1,146070028,146070028,32757,814,0,0,0,,,,,0
2010-04-24 00:00:07.653,200,264,856344,20020130,0,0,120010000,,,,0,169000008,169000008,1,50,1,11,1529,1545,,,,,,,0
2010-04-24 00:00:07.653,200,202,843794,20015239,0,0,220020000,,1,,1,437,152000204,1,19,1,11,25,1,,,,,,,0
2010-04-24 00:00:07.653,200,201,843794,20015239,0,0,220020000,,1,,1,437,152000204,1,19,1,11,0,0,0,0,0,,,,0
2010-04-24 00:00:07.653,200,205,843794,20015239,0,0,220020000,,,,1,30002,152000204,1,19,1,11,2,33554673,0,0,,,,,0
2010-04-24 00:00:07.653,100,139,851979,20068116,0,0,400010000,,,,1,50,1,2,0,2,10,0,0,,,,,,,0
2010-04-24 00:00:07.653,100,137,851979,20068116,868975,20061298,400010000,,,,1,50,1,2,0,50,1,7,1383,4,0,0,1,56618,,0
2010-04-24 00:00:07.653,100,160,896784,20063970,0,0,110010000,,,,0,24,1,7,1268,3947,0,2030211,0,2356,400323,,0,,,0
2010-04-24 00:00:07.653,100,160,849618,20042894,0,0,220050001,,,,1,50,0,4,4420,960,896,146070028,0,187376,401058,,0,,,0
2010-04-24 00:00:07.653,200,260,881041,20049331,0,0,210060000,,1,,7774,1,169300006,0,50,0,1,22,,,,,,,,404213631
2010-04-24 00:00:07.653,300,308,213194,1095032161,833527,20098530,220040000,,,,4616,39,0,12,1,40,1,4,845,4,6402,0,0,,,0
2010-04-24 00:00:07.653,100,143,833527,20098530,213194,1095032161,220040000,,,,1,40,1,4,33707003,33726306,19303,345,0,0,0,,,,,0
2010-04-24 00:00:07.653,300,307,213194,1095032161,0,0,220040000,,,,4616,39,0,12,1,0,169000007,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,213194,1095032161,0,0,220040000,,,,4616,39,0,12,1,0,182004630,0,,,,,,,,0
2010-04-24 00:00:07.653,200,208,849493,20003992,0,0,400010000,,2,,105,0,164000079,0,50,1,7,,,,,,,,,198747917
2010-04-24 00:00:07.653,200,202,875673,20036127,0,0,220050001,,1,,1,2636,169000008,1,50,0,10,25,1,,,,,,,0
2010-04-24 00:00:07.653,200,202,875673,20036127,0,0,220050001,,0,,1,664,182005246,1,50,0,10,25,1,,,,,,,0
2010-04-24 00:00:07.653,100,187,893743,20031779,0,0,220020000,,,,294291,295261,1,22,0,10,50,970,,,,,,,,376163259
2010-04-24 00:00:07.653,100,143,893743,20031779,204378,1092492276,220020000,,,,1,22,0,10,138846,163446,24600,1919,0,0,0,,,,,0
2010-04-24 00:00:07.653,500,504,893743,20031779,0,0,220020000,,,,1,22,0,10,4315,21,1,0,1100806,24600,970,0,0,-1,,0
2010-04-24 00:00:07.653,100,119,809646,20035707,0,0,400010000,,,,1,29,1,7,1585,3995,60,1925,,,,,,,,0
2010-04-24 00:00:07.653,200,202,857053,20087813,0,0,2147500716,,1,,1,15,182206071,0,50,0,2,25,1,,,,,,,0
2010-04-24 00:00:07.653,300,308,214885,1094499927,877511,20004963,2147500827,,,,3592,50,0,12,0,50,1,7,1573,4,19812,1071863,0,,,0
2010-04-24 00:00:07.653,300,308,214885,1094499989,877511,20004963,2147500827,,,,3592,50,0,12,0,50,1,7,1573,4,19812,1071863,0,,,0
2010-04-24 00:00:07.653,300,308,214885,1094500318,877511,20004963,2147500827,,,,3592,50,0,12,0,50,1,7,1573,4,19812,1071863,0,,,0
2010-04-24 00:00:07.653,300,308,210393,1095024046,895226,20065586,220010000,,,,1800,7,0,12,1,8,1,0,169,4,1062,0,0,,,0
2010-04-24 00:00:07.653,300,307,210393,1095024046,0,0,220010000,,,,1800,7,0,12,39,0,182400001,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,210393,1095024046,0,0,220010000,,,,1800,7,0,12,1,428279,182203128,0,,,,,,,,0
2010-04-24 00:00:07.653,100,143,895226,20065586,210393,1095024046,220010000,,,,1,8,1,0,20704,21293,589,0,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,188,846858,20031982,0,0,110010000,,,,70221,61041,0,16,0,8,29,9180,,,,,,,,400295899
2010-04-24 00:00:07.653,200,202,846858,20031982,0,0,110010000,,1,,1,0,169500638,0,16,0,8,28,2,,,,,,,0
2010-04-24 00:00:07.653,200,212,846858,20031982,203760,1073808874,110010000,,1,,3060,67161,169500638,0,16,0,8,0,50,0,0,1,0,1,1,0
2010-04-24 00:00:07.653,200,209,0,0,846858,20031982,110010000,,1,,1,0,169500638,-1,0,0,0,,,,,,,,,0
2010-04-24 00:00:07.653,200,259,0,0,846858,20031982,110010000,,1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0
2010-04-24 00:00:07.653,200,202,846858,20031982,0,0,110010000,,1,,1,0,169500639,0,16,0,8,28,2,,,,,,,0
2010-04-24 00:00:07.653,200,212,846858,20031982,203760,1073808874,110010000,,1,,3060,64101,169500639,0,16,0,8,0,50,0,0,1,0,1,1,0
2010-04-24 00:00:07.653,200,209,0,0,846858,20031982,110010000,,1,,1,0,169500639,-1,0,0,0,,,,,,,,,0
2010-04-24 00:00:07.653,200,259,0,0,846858,20031982,110010000,,1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0
2010-04-24 00:00:07.653,200,202,846858,20031982,0,0,110010000,,1,,1,0,169500640,0,16,0,8,28,2,,,,,,,0
2010-04-24 00:00:07.653,200,212,846858,20031982,203760,1073808874,110010000,,1,,3060,61041,169500640,0,16,0,8,0,50,0,0,1,0,1,1,0
2010-04-24 00:00:07.653,200,209,0,0,846858,20031982,110010000,,1,,1,0,169500640,-1,0,0,0,,,,,,,,,0
2010-04-24 00:00:07.653,200,259,0,0,846858,20031982,110010000,,1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0
2010-04-24 00:00:07.653,100,187,841016,20026072,0,0,2147501339,,,,11166666,11167153,1,50,1,10,27,487,,,,,,,,40860394
2010-04-24 00:00:07.653,100,187,877924,20084972,0,0,2147501339,,,,6398055,6398543,1,50,0,5,27,488,,,,,,,,48908119
2010-04-24 00:00:07.653,100,187,851944,20006325,0,0,2147501339,,,,109544,110031,1,50,0,4,27,487,,,,,,,,150137601
2010-04-24 00:00:07.653,100,187,833516,20053458,0,0,2147501339,,,,761348,761835,1,50,1,11,27,487,,,,,,,,205058623
2010-04-24 00:00:07.653,100,187,871738,20065353,0,0,2147501339,,,,575173,575660,1,50,1,1,27,487,,,,,,,,245091081
2010-04-24 00:00:07.653,200,202,877924,20084972,0,0,2147501339,,1,,2,4,141000001,1,50,0,5,25,1,,,,,,,0
2010-04-24 00:00:07.653,200,260,815257,20033927,0,0,110010000,,1,,840,1,152010315,0,22,1,8,0,,,,,,,,371299851
2010-04-24 00:00:07.653,100,143,807777,20094160,214885,1094499927,2147500827,,,,0,50,0,2,146070028,146070028,683,4000,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,883014,20086380,214885,1094499927,2147500827,,,,0,50,0,1,146070028,146070028,683,2649,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,827600,20056200,214885,1094499927,2147500827,,,,0,50,1,10,146070028,146070028,683,345,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,848449,20036862,214885,1094499927,2147500827,,,,0,50,1,11,146070028,146070028,683,3728,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,877511,20004963,214885,1094499927,2147500827,,,,0,50,1,7,146070028,146070028,683,3163,0,0,0,,,,,0
2010-04-24 00:00:07.653,300,307,214885,1094499927,0,0,2147500827,,,,3592,50,0,12,1,0,182004262,0,,,,,,,,0
2010-04-24 00:00:07.653,100,143,870794,20061593,214885,1094499927,2147500827,,,,0,50,0,4,146070028,146070028,683,4000,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,807777,20094160,214885,1094500318,2147500827,,,,0,50,0,2,146070028,146070028,683,4000,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,883014,20086380,214885,1094500318,2147500827,,,,0,50,0,1,146070028,146070028,683,2649,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,827600,20056200,214885,1094500318,2147500827,,,,0,50,1,10,146070028,146070028,683,345,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,848449,20036862,214885,1094500318,2147500827,,,,0,50,1,11,146070028,146070028,683,3728,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,877511,20004963,214885,1094500318,2147500827,,,,0,50,1,7,146070028,146070028,683,3163,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,870794,20061593,214885,1094500318,2147500827,,,,0,50,0,4,146070028,146070028,683,4000,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,807777,20094160,214885,1094499989,2147500827,,,,0,50,0,2,146070028,146070028,683,4000,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,883014,20086380,214885,1094499989,2147500827,,,,0,50,0,1,146070028,146070028,683,2649,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,827600,20056200,214885,1094499989,2147500827,,,,0,50,1,10,146070028,146070028,683,345,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,848449,20036862,214885,1094499989,2147500827,,,,0,50,1,11,146070028,146070028,683,3728,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,877511,20004963,214885,1094499989,2147500827,,,,0,50,1,7,146070028,146070028,683,3163,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,870794,20061593,214885,1094499989,2147500827,,,,0,50,0,4,146070028,146070028,683,4000,0,0,0,,,,,0
2010-04-24 00:00:07.653,700,719,883014,20086380,0,0,2147500827,,,,0,50,0,1,4,0,4,0,,,,,,,,0
2010-04-24 00:00:07.653,100,156,883014,20086380,0,0,2147500827,,,,0,50,0,1,1,22605,,,,,,,,,,0
2010-04-24 00:00:07.653,700,719,877511,20004963,0,0,2147500827,,,,0,50,1,7,3,0,3,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,214885,1094499989,0,0,2147500827,,,,3592,50,0,12,1,0,182004262,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,214885,1094500318,0,0,2147500827,,,,3592,50,0,12,1,0,182004262,0,,,,,,,,0
2010-04-24 00:00:07.653,700,719,883014,20086380,0,0,2147500827,,,,0,50,0,1,4,0,4,0,,,,,,,,0
2010-04-24 00:00:07.653,100,156,883014,20086380,0,0,2147500827,,,,0,50,0,1,1,22606,,,,,,,,,,0
2010-04-24 00:00:07.653,700,719,877511,20004963,0,0,2147500827,,,,0,50,1,7,3,0,3,0,,,,,,,,0
2010-04-24 00:00:07.653,100,156,877511,20004963,0,0,2147500827,,,,0,50,1,7,1,10809,,,,,,,,,,0
2010-04-24 00:00:07.653,700,719,870794,20061593,0,0,2147500827,,,,0,50,0,4,3,0,3,0,,,,,,,,0
2010-04-24 00:00:07.653,100,156,877511,20004963,0,0,2147500827,,,,0,50,1,7,1,10809,,,,,,,,,,0
2010-04-24 00:00:07.653,700,719,870794,20061593,0,0,2147500827,,,,0,50,0,4,3,0,3,0,,,,,,,,0
2010-04-24 00:00:07.653,100,156,870794,20061593,0,0,2147500827,,,,0,50,0,4,1,5367,,,,,,,,,,0
2010-04-24 00:00:07.653,700,719,883014,20086380,0,0,2147500827,,,,0,50,0,1,4,0,4,0,,,,,,,,0
2010-04-24 00:00:07.653,100,156,870794,20061593,0,0,2147500827,,,,0,50,0,4,1,5367,,,,,,,,,,0
2010-04-24 00:00:07.653,100,156,883014,20086380,0,0,2147500827,,,,0,50,0,1,1,22607,,,,,,,,,,0
2010-04-24 00:00:07.653,700,719,877511,20004963,0,0,2147500827,,,,0,50,1,7,3,0,3,0,,,,,,,,0
2010-04-24 00:00:07.653,100,156,877511,20004963,0,0,2147500827,,,,0,50,1,7,1,10810,,,,,,,,,,0
2010-04-24 00:00:07.653,700,719,870794,20061593,0,0,2147500827,,,,0,50,0,4,3,0,3,0,,,,,,,,0
2010-04-24 00:00:07.653,100,156,870794,20061593,0,0,2147500827,,,,0,50,0,4,1,5368,,,,,,,,,,0
2010-04-24 00:00:07.653,100,191,865407,20083746,0,0,220020000,,,,1,43,1,4,138,,,,,,,,,,,0
2010-04-24 00:00:07.653,300,308,214741,1094849132,897318,20052762,2147501227,,,,5384,35,0,12,1,42,0,2,505,4,5645,1072710,0,,,0
2010-04-24 00:00:07.653,300,308,210692,1095041265,812455,20068996,210030000,,,,4360,16,0,12,0,21,0,4,556,4,6672,1071526,0,,,0
2010-04-24 00:00:07.653,300,308,214490,1095041138,889902,20084077,220050001,,,,4616,49,0,12,1,50,0,4,8528,4,0,0,0,,,0
2010-04-24 00:00:07.653,200,225,846858,20031982,0,0,110010000,,1,,0,0,169500640,0,16,0,8,,,,,,,,,405172486
2010-04-24 00:00:07.653,100,143,897318,20052762,214741,1094849132,2147501227,,,,1,42,0,2,33493997,33510283,16286,3518,1211078,3832,1207246,,,,,0
2010-04-24 00:00:07.653,100,143,889902,20084077,214490,1095041138,220050001,,,,1,50,0,4,146070028,146070028,34623,161,0,0,0,,,,,0
2010-04-24 00:00:07.653,300,307,214741,1094849132,0,0,2147501227,,,,5384,35,0,12,610,0,182400001,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,214741,1094849132,0,0,2147501227,,,,5384,35,0,12,1,0,169000007,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,214741,1094849132,0,0,2147501227,,,,5384,35,0,12,1,0,182003799,0,,,,,,,,0
2010-04-24 00:00:07.653,700,719,897318,20052762,0,0,2147501227,,,,1,42,0,2,9,0,9,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,214490,1095041138,0,0,220050001,,,,4616,49,0,12,1,0,169000008,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,214490,1095041138,0,0,220050001,,,,4616,49,0,12,1,384574,182209039,0,,,,,,,,0
2010-04-24 00:00:07.653,100,156,897318,20052762,0,0,2147501227,,,,1,42,0,2,3,151052,,,,,,,,,,0
2010-04-24 00:00:07.653,100,143,830024,20016028,210692,1095041265,210030000,,,,0,22,1,11,41929,42141,212,818,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,888009,20046513,210692,1095041265,210030000,,,,0,19,0,10,652352,652745,393,451,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,830787,20084306,210692,1095041265,210030000,,,,0,20,1,8,389896,390234,338,2923,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,812455,20068996,210692,1095041265,210030000,,,,0,21,0,4,176898,177149,251,66,0,0,0,,,,,0
2010-04-24 00:00:07.653,300,307,210692,1095041265,0,0,210030000,,,,4360,16,0,12,114,0,182400001,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,210692,1095041265,0,0,210030000,,,,4360,16,0,12,1,0,152201269,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,210692,1095041265,0,0,210030000,,,,4360,16,0,12,1,0,167000265,0,,,,,,,,0
2010-04-24 00:00:07.653,300,301,211322,1095044170,0,0,220020000,,,,8,24,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:07.653,200,260,899983,20047117,0,0,120010000,,1,,26,2,152010313,1,44,1,1,0,,,,,,,,403662417
2010-04-24 00:00:07.653,200,225,846858,20031982,0,0,110010000,,1,,0,0,169500638,0,16,0,8,,,,,,,,,405172484
2010-04-24 00:00:07.653,200,225,846858,20031982,0,0,110010000,,1,,0,0,169500639,0,16,0,8,,,,,,,,,405172485
2010-04-24 00:00:07.653,100,143,813640,20080686,210982,1095002522,210020000,,,,0,40,0,4,4742191,4749560,7369,153,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,160,806141,20056943,0,0,220020000,,,,0,47,1,4,5020,3502,875,31902552,24072,15193,400539,,0,,,0
2010-04-24 00:00:07.653,300,308,210982,1095002522,813640,20080686,210020000,,,,3592,35,0,12,0,40,0,4,825,4,7212,0,0,,,0
2010-04-24 00:00:07.653,200,260,888164,20035488,0,0,110010000,,1,,896,3,152020124,0,50,1,7,0,,,,,,,,404610150
2010-04-24 00:00:07.653,200,260,888164,20035488,0,0,110010000,,2,,5552,1,152000414,0,50,1,7,0,,,,,,,,320432891
2010-04-24 00:00:07.653,200,260,888164,20035488,0,0,110010000,,1,,896,3,169400086,0,50,1,7,0,,,,,,,,405135070
2010-04-24 00:00:07.653,300,301,215381,1095044171,0,0,220050001,,,,4616,48,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:07.653,100,199,882980,20039146,0,0,110010000,ALOVEMOONA,,,0,50,1,5,1,0,,,,,,,,,,0
2010-04-24 00:00:07.653,300,302,210317,1095027532,0,0,210030002,,,,4104,14,0,12,0,0,0,0,0,135,,,,,,0
2010-04-24 00:00:07.653,200,202,828984,20096218,0,0,220050001,,0,,1,105,182004442,1,50,1,4,25,1,,,,,,,0
2010-04-24 00:00:07.653,400,409,833763,20029582,214188,1095041065,210060001,,,,0,50,1,10,4616,46,0,12,988,7,,,,,,0
2010-04-24 00:00:07.653,200,202,826247,20010850,0,0,2147501290,,1,,1,72,167000354,0,50,0,10,25,1,,,,,,,0
2010-04-24 00:00:07.653,200,260,855175,20095178,0,0,400010000,,2,,1,1,152014004,1,43,1,2,19,,,,,,,,405167076
2010-04-24 00:00:07.653,200,267,855175,20095178,278025,1073795427,400010000,,2,,1,8232,152014004,1,43,1,2,0,0,1,7,,,,,405167076
2010-04-24 00:00:07.653,300,308,213893,1095040537,806222,20091105,210060001,,,,4616,22,0,12,0,26,0,4,843,4,4372,0,0,,,0
2010-04-24 00:00:07.653,200,202,820127,20030350,0,0,210060001,,1,,1,407,152000009,0,31,0,11,25,1,,,,,,,0
2010-04-24 00:00:07.653,200,201,820127,20030350,0,0,210060001,,1,,1,407,152000009,0,31,0,11,0,0,0,0,0,,,,0
2010-04-24 00:00:07.653,200,205,820127,20030350,0,0,210060001,,,,1,30002,152000009,0,31,0,11,26,50332047,265272,0,,,,,0
2010-04-24 00:00:07.653,100,143,820127,20030350,0,0,210060001,,,,0,31,0,11,2462177,2465401,3224,0,302710,0,302710,,,,,0
2010-04-24 00:00:07.653,200,202,843024,20018933,0,0,110010000,,1,,1,6,182290520,0,38,0,4,45,1,,,,,,,0
2010-04-24 00:00:07.653,200,201,843024,20018933,0,0,110010000,,1,,1,6,182290520,0,38,0,4,0,0,0,0,0,,,,0
2010-04-24 00:00:07.653,200,224,843024,20018933,0,0,110010000,,,,40007,399,182290520,0,38,0,4,1,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,143,843024,20018933,0,0,110010000,,,,0,38,0,4,3412643,3417191,4548,0,459758,0,459758,,,,,0
2010-04-24 00:00:07.653,300,307,213893,1095040537,0,0,210060001,,,,4616,22,0,12,1,0,182005047,0,,,,,,,,0
2010-04-24 00:00:07.653,300,307,213893,1095040537,0,0,210060001,,,,4616,22,0,12,1,0,152010315,0,,,,,,,,0
2010-04-24 00:00:07.653,100,143,806222,20091105,213893,1095040537,210060001,,,,0,26,0,4,1214148,1218640,4492,1707,0,0,0,,,,,0
2010-04-24 00:00:07.653,100,103,825532,20065871,0,0,220050000,181994412,,,1,21,1,4,5586,401049,207215,70950,,,,,,,,0
2010-04-24 00:00:07.653,700,719,825532,20065871,0,0,220050000,,,,1,21,1,4,0,0,1,0,,,,,,,,0
2010-04-24 00:00:07.653,100,187,811892,20059457,0,0,2147501261,,,,1426567,1427687,1,50,1,2,27,1120,,,,,,,,195646710
2010-04-24 00:00:07.653,200,264,856344,20020130,0,0,120010000,,,,0,169000008,169000008,1,50,1,11,1529,1545,,,,,,,0
2010-04-24 00:00:07.653,100,187,888780,20052315,0,0,2147501261,,,,4938099,4939218,1,50,0,4,27,1119,,,,,,,,153250533
2010-04-24 00:00:07.653,100,187,848872,20097048,0,0,2147501261,,,,678312,679431,1,49,1,8,27,1119,,,,,,,,235453842
2010-04-24 00:00:07.653,100,187,854267,20000343,0,0,2147501261,,,,33017690,33018809,1,50,0,1,27,1119,,,,,,,,257472748
2010-04-24 00:00:07.653,100,187,829850,20099184,0,0,2147501261,,,,3513997,3515116,1,46,1,11,27,1119,,,,,,,,295705961
2010-04-24 00:00:07.653,100,187,823805,20084716,0,0,2147501261,,,,397463,398582,1,48,1,10,27,1119,,,,,,,,352324501
2010-04-24 00:00:07.653,200,202,811892,20059457,0,0,2147501261,,1,,1,78,186000048,1,50,1,2,25,1,,,,,,,0
2010-04-24 00:00:07.653,100,161,806141,20056943,0,0,220020000,,,,3526851,3526851,0,0,0,15652797,84,1892620,0,763345,30661,3526851,0,0,,0
2010-04-24 00:00:07.653,200,202,811892,20059457,0,0,2147501261,,2,,1,2,152014011,1,50,1,2,25,1,,,,,,,0
2010-04-24 00:00:07.653,300,301,210336,1095044172,0,0,210010000,,,,4616,1,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:07.653,200,202,854589,20007128,0,0,210060000,,1,,1,17,167000354,0,50,1,11,48,1,,,,,,,0
2010-04-24 00:00:07.653,200,201,854589,20007128,798170,1073741829,210060000,,1,,1,17,167000354,0,50,1,11,0,45,0,12,0,,,,0
2010-04-24 00:00:07.653,100,143,854589,20007128,798170,1073741829,210060000,,,,0,50,1,11,146070028,146070028,2400,743,0,0,0,,,,,0
